Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-13469

TL =     8.04
SUMAC =     1.00
SZQ =       0.04787
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.23515
Initial SBAR             0.23315
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.3318e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.3321e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.3325e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.3328e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.1581e-05 7.4172e-05 3.2666e-05 2.3324e-01 8.9147e-06
6 5.0000e-04 3.2300e-05 3.8022e-05 1.0549e-04 3.2708e-05 2.3316e-01 5.3133e-06
7 5.0000e-04 1.5600e-05 3.8253e-05 1.3620e-04 3.2783e-05 2.3306e-01 5.4700e-06
8 0.0000e+00 0.0000e+00 3.2889e-05 1.1817e-04 3.2889e-05 2.3298e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.8642e-05 1.5250e-04 3.2977e-05 2.3286e-01 5.6653e-06
10 5.0000e-04 0.0000e+00 3.8948e-05 1.8210e-04 3.3100e-05 2.3271e-01 5.8477e-06
11 0.0000e+00 0.0000e+00 3.3255e-05 1.5949e-04 3.3255e-05 2.3258e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3386e-05 1.4265e-04 3.3386e-05 2.3247e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.5196e-05 2.2598e-04 3.3500e-05 2.3228e-01 1.1695e-05
14 5.0000e-04 0.0000e+00 3.9550e-05 2.4508e-04 3.3702e-05 2.3207e-01 5.8477e-06
15 5.0000e-04 0.0000e+00 3.9773e-05 2.6487e-04 3.3926e-05 2.3184e-01 5.8477e-06
16 1.0000e-03 0.0000e+00 4.5867e-05 3.3208e-04 3.4171e-05 2.3154e-01 1.1695e-05
17 0.0000e+00 0.0000e+00 3.4491e-05 2.9061e-04 3.4491e-05 2.3128e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4768e-05 2.6021e-04 3.4768e-05 2.3106e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5014e-05 2.3392e-04 3.5014e-05 2.3086e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5232e-05 2.1075e-04 3.5232e-05 2.3068e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5426e-05 1.9017e-04 3.5426e-05 2.3053e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5598e-05 1.7182e-04 3.5598e-05 2.3039e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5750e-05 1.5541e-04 3.5750e-05 2.3027e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.0053e-05 4.2840e-04 3.5884e-05 2.2988e-01 3.4170e-05
25 2.0000e-03 6.6600e-05 5.9013e-05 5.5662e-04 3.6327e-05 2.2936e-01 2.2687e-05
26 5.5000e-03 6.9600e-05 1.1343e-04 1.0136e-03 3.6922e-05 2.2838e-01 7.6506e-05
27 6.0000e-03 6.6600e-05 1.2584e-04 1.4559e-03 3.8066e-05 2.2697e-01 8.7772e-05
28 1.0000e-03 6.0200e-05 5.4128e-05 1.3640e-03 3.9791e-05 2.2564e-01 1.4337e-05
