Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-1359

TL =     8.98
SUMAC =     1.00
SZQ =       0.01861
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.20492
Initial SBAR             0.20292
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.0295e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.0299e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.0302e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.0305e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.4078e-05 8.2216e-05 3.2666e-05 2.0300e-01 1.1412e-05
6 5.0000e-04 3.2300e-05 3.9518e-05 1.1778e-04 3.2717e-05 2.0292e-01 6.8014e-06
7 5.0000e-04 1.5600e-05 3.9806e-05 1.5206e-04 3.2804e-05 2.0280e-01 7.0020e-06
8 0.0000e+00 0.0000e+00 3.2926e-05 1.3210e-04 3.2926e-05 2.0270e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 4.0280e-05 1.6950e-04 3.3028e-05 2.0256e-01 7.2521e-06
10 5.0000e-04 0.0000e+00 4.0655e-05 2.0222e-04 3.3170e-05 2.0239e-01 7.4856e-06
11 0.0000e+00 0.0000e+00 3.3345e-05 1.7698e-04 3.3345e-05 2.0225e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3495e-05 1.5744e-04 3.3495e-05 2.0212e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.8596e-05 2.4909e-04 3.3625e-05 2.0191e-01 1.4971e-05
14 5.0000e-04 0.0000e+00 4.1338e-05 2.7078e-04 3.3852e-05 2.0167e-01 7.4856e-06
15 5.0000e-04 0.0000e+00 4.1590e-05 2.9243e-04 3.4104e-05 2.0141e-01 7.4856e-06
16 1.0000e-03 0.0000e+00 4.9352e-05 3.6657e-04 3.4380e-05 2.0108e-01 1.4971e-05
17 0.0000e+00 0.0000e+00 3.4739e-05 3.2060e-04 3.4739e-05 2.0080e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.5051e-05 2.8550e-04 3.5051e-05 2.0055e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5326e-05 2.5505e-04 3.5326e-05 2.0033e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5570e-05 2.2828e-04 3.5570e-05 2.0013e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5785e-05 2.0461e-04 3.5785e-05 1.9996e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5974e-05 1.8362e-04 3.5974e-05 1.9982e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6140e-05 1.6496e-04 3.6140e-05 1.9969e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 8.2803e-05 4.6520e-04 3.6286e-05 1.9926e-01 4.6517e-05
25 2.0000e-03 6.6600e-05 6.7335e-05 6.1220e-04 3.6776e-05 1.9868e-01 3.0560e-05
26 5.5000e-03 6.9600e-05 1.3295e-04 1.1230e-03 3.7443e-05 1.9760e-01 9.5504e-05
27 6.0000e-03 6.6600e-05 1.4589e-04 1.6217e-03 3.8735e-05 1.9601e-01 1.0715e-04
28 1.0000e-03 6.0200e-05 5.7564e-05 1.5241e-03 4.0699e-05 1.9453e-01 1.6865e-05
29 2.5000e-03 4.9200e-05 8.6714e-05 1.6237e-03 4.2630e-05 1.9295e-01 4.4083e-05
30 0.0000e+00 3.4800e-05 4.4789e-05 1.4375e-03 4.4789e-05 1.9156e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.6782e-05 1.2814e-03 4.6782e-05 1.9032e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 6.4870e-05 1.2463e-03 4.8622e-05 1.8913e-01 1.6248e-05
33 5.0000e-04 0.0000e+00 5.9510e-05 1.1659e-03 5.0476e-05 1.8801e-01 9.0342e-06
34 0.0000e+00 0.0000e+00 5.2267e-05 1.0379e-03 5.2267e-05 1.8702e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.3901e-05 9.2638e-04 5.3901e-05 1.8615e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.5391e-05 8.2748e-04 5.5391e-05 1.8538e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.6744e-05 7.3952e-04 5.6744e-05 1.8470e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.7968e-05 6.6119e-04 5.7968e-05 1.8409e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.9071e-05 5.9140e-04 5.9071e-05 1.8356e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 6.0062e-05 5.2917e-04 6.0062e-05 1.8309e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 6.0949e-05 4.7368e-04 6.0949e-05 1.8268e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.1740e-05 4.2417e-04 6.1740e-05 1.8232e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.2443e-05 3.8000e-04 6.2443e-05 1.8200e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.3066e-05 3.4056e-04 6.3066e-05 1.8172e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.3615e-05 3.0535e-04 6.3615e-05 1.8148e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 8.1555e-05 3.9154e-04 6.4098e-05 1.8115e-01 1.7458e-05
47 0.0000e+00 9.2300e-05 6.4757e-05 3.4177e-04 6.4757e-05 1.8088e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 7.1510e-05 3.4587e-04 6.5320e-05 1.8060e-01 6.1906e-06
49 0.0000e+00 1.2500e-04 6.5895e-05 3.0511e-04 6.5895e-05 1.8036e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 8.0163e-05 3.6526e-04 6.6389e-05 1.8006e-01 1.3773e-05
51 2.5000e-03 1.2500e-04 1.1371e-04 6.0612e-04 6.7012e-05 1.7952e-01 4.6698e-05
52 3.0000e-03 1.1300e-04 1.2767e-04 8.6724e-04 6.8151e-05 1.7872e-01 5.9519e-05
53 2.5000e-03 9.2300e-05 1.2128e-04 1.0347e-03 6.9874e-05 1.7775e-01 5.1408e-05
54 3.0000e-03 6.5200e-05 1.3464e-04 1.2508e-03 7.2013e-05 1.7658e-01 6.2622e-05
55 2.5000e-03 3.1600e-05 1.2715e-04 1.3831e-03 7.4715e-05 1.7527e-01 5.2438e-05
56 2.0000e-03 0.0000e+00 1.2023e-04 1.4465e-03 7.7833e-05 1.7390e-01 4.2393e-05
57 1.0000e-03 0.0000e+00 1.0277e-04 1.3856e-03 8.1234e-05 1.7259e-01 2.1537e-05
58 1.0000e-03 0.0000e+00 1.0615e-04 1.3385e-03 8.4614e-05 1.7134e-01 2.1537e-05
59 0.0000e+00 0.0000e+00 8.7995e-05 1.1711e-03 8.7995e-05 1.7026e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 1.0179e-04 1.0946e-03 9.1025e-05 1.6925e-01 1.0768e-05
61 5.0000e-04 0.0000e+00 1.0469e-04 1.0257e-03 9.3925e-05 1.6832e-01 1.0768e-05
62 0.0000e+00 0.0000e+00 9.6700e-05 8.9980e-04 9.6700e-05 1.6752e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.9157e-05 7.9265e-04 9.9157e-05 1.6683e-01 0.0000e+00
