Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-13669

TL =     7.66
SUMAC =     1.00
SZQ =       0.07001
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.24731
Initial SBAR             0.24531
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.4534e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.4537e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.4541e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.4544e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.0260e-05 7.2496e-05 3.2666e-05 2.4540e-01 7.5941e-06
6 5.0000e-04 3.2300e-05 3.7233e-05 1.0263e-04 3.2707e-05 2.4533e-01 4.5262e-06
7 5.0000e-04 1.5600e-05 3.7438e-05 1.3212e-04 3.2778e-05 2.4523e-01 4.6597e-06
8 0.0000e+00 0.0000e+00 3.2880e-05 1.1400e-04 3.2880e-05 2.4515e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7790e-05 1.4741e-04 3.2964e-05 2.4504e-01 4.8261e-06
10 5.0000e-04 0.0000e+00 3.8063e-05 1.7609e-04 3.3082e-05 2.4489e-01 4.9815e-06
11 0.0000e+00 0.0000e+00 3.3230e-05 1.5368e-04 3.3230e-05 2.4477e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3355e-05 1.3721e-04 3.3355e-05 2.4467e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.3427e-05 2.1883e-04 3.3464e-05 2.4448e-01 9.9630e-06
14 5.0000e-04 0.0000e+00 3.8640e-05 2.3715e-04 3.3658e-05 2.4428e-01 4.9815e-06
15 5.0000e-04 0.0000e+00 3.8854e-05 2.5612e-04 3.3873e-05 2.4406e-01 4.9815e-06
16 1.0000e-03 0.0000e+00 4.4072e-05 3.2153e-04 3.4109e-05 2.4377e-01 9.9630e-06
17 0.0000e+00 0.0000e+00 3.4417e-05 2.8050e-04 3.4417e-05 2.4352e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4682e-05 2.5075e-04 3.4682e-05 2.4331e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4917e-05 2.2541e-04 3.4917e-05 2.4312e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5126e-05 2.0327e-04 3.5126e-05 2.4295e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5311e-05 1.8370e-04 3.5311e-05 2.4280e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5475e-05 1.6629e-04 3.5475e-05 2.4267e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5620e-05 1.5073e-04 3.5620e-05 2.4255e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.4622e-05 4.1823e-04 3.5749e-05 2.4217e-01 2.8873e-05
25 2.0000e-03 6.6600e-05 5.5505e-05 5.4194e-04 3.6178e-05 2.4167e-01 1.9326e-05
26 5.5000e-03 6.9600e-05 9.4350e-05 9.9327e-04 3.6755e-05 2.4071e-01 5.7595e-05
27 6.0000e-03 6.6600e-05 1.0650e-04 1.4219e-03 3.7870e-05 2.3933e-01 6.8630e-05
28 1.0000e-03 6.0200e-05 4.8843e-05 1.3223e-03 3.9544e-05 2.3804e-01 9.2995e-06
29 2.5000e-03 4.9200e-05 7.3036e-05 1.4075e-03 4.1161e-05 2.3668e-01 3.1875e-05
30 0.0000e+00 3.4800e-05 4.2957e-05 1.2444e-03 4.2957e-05 2.3548e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4600e-05 1.1157e-03 4.4600e-05 2.3440e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.8570e-05 1.0924e-03 4.6118e-05 2.3336e-01 1.2452e-05
33 5.0000e-04 0.0000e+00 5.4575e-05 1.0271e-03 4.7651e-05 2.3238e-01 6.9235e-06
34 0.0000e+00 0.0000e+00 4.9132e-05 9.2106e-04 4.9132e-05 2.3151e-01 0.0000e+00
