Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10399

TL =     7.20
SUMAC =     1.00
SZQ =       0.11050
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.26192
Initial SBAR             0.25992
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.5995e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.5998e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.6001e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.6005e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.7613e-05 6.5334e-05 3.2666e-05 2.6001e-01 4.9473e-06
6 5.0000e-04 3.2300e-05 3.5648e-05 9.5611e-05 3.2699e-05 2.5995e-01 2.9486e-06
7 5.0000e-04 1.5600e-05 3.5799e-05 1.2477e-04 3.2764e-05 2.5986e-01 3.0356e-06
8 0.0000e+00 0.0000e+00 3.2858e-05 1.1112e-04 3.2858e-05 2.5978e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.6083e-05 1.4198e-04 3.2939e-05 2.5967e-01 3.1440e-06
10 5.0000e-04 0.0000e+00 3.6296e-05 1.7015e-04 3.3051e-05 2.5954e-01 3.2452e-06
11 0.0000e+00 0.0000e+00 3.3193e-05 1.5261e-04 3.3193e-05 2.5942e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3317e-05 1.3842e-04 3.3317e-05 2.5931e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.9917e-05 2.1204e-04 3.3427e-05 2.5913e-01 6.4905e-06
14 5.0000e-04 0.0000e+00 3.6859e-05 2.3264e-04 3.3614e-05 2.5893e-01 3.2452e-06
15 5.0000e-04 0.0000e+00 3.7069e-05 2.5253e-04 3.3823e-05 2.5871e-01 3.2452e-06
16 1.0000e-03 0.0000e+00 4.0546e-05 3.1400e-04 3.4055e-05 2.5843e-01 6.4905e-06
17 0.0000e+00 0.0000e+00 3.4355e-05 2.8185e-04 3.4355e-05 2.5819e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4621e-05 2.5595e-04 3.4621e-05 2.5797e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4862e-05 2.3319e-04 3.4862e-05 2.5777e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5078e-05 2.1291e-04 3.5078e-05 2.5759e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5274e-05 1.9470e-04 3.5274e-05 2.5743e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5450e-05 1.7826e-04 3.5450e-05 2.5729e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5609e-05 1.6337e-04 3.5609e-05 2.5716e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 5.4561e-05 4.0238e-04 3.5751e-05 2.5679e-01 1.8810e-05
25 2.0000e-03 6.6600e-05 4.8753e-05 5.2528e-04 3.6163e-05 2.5630e-01 1.2590e-05
26 5.5000e-03 6.9600e-05 7.1985e-05 9.4460e-04 3.6720e-05 2.5540e-01 3.5265e-05
27 6.0000e-03 6.6600e-05 7.6268e-05 1.3593e-03 3.7777e-05 2.5407e-01 3.8491e-05
28 1.0000e-03 6.0200e-05 4.5428e-05 1.2935e-03 3.9369e-05 2.5282e-01 6.0582e-06
29 2.5000e-03 4.9200e-05 5.6778e-05 1.3864e-03 4.0943e-05 2.5147e-01 1.5836e-05
30 0.0000e+00 3.4800e-05 4.2701e-05 1.2501e-03 4.2701e-05 2.5027e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4343e-05 1.1369e-03 4.4343e-05 2.4917e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.1720e-05 1.1186e-03 4.5883e-05 2.4810e-01 5.8367e-06
33 5.0000e-04 0.0000e+00 5.0693e-05 1.0620e-03 4.7447e-05 2.4709e-01 3.2452e-06
34 0.0000e+00 0.0000e+00 4.8976e-05 9.6632e-04 4.8976e-05 2.4617e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.0400e-05 8.8218e-04 5.0400e-05 2.4534e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.1727e-05 8.0613e-04 5.1727e-05 2.4458e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.2961e-05 7.3716e-04 5.2961e-05 2.4390e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.4106e-05 6.7447e-04 5.4106e-05 2.4328e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.5165e-05 6.1740e-04 5.5165e-05 2.4272e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.6143e-05 5.6539e-04 5.6143e-05 2.4221e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.7043e-05 5.1795e-04 5.7043e-05 2.4175e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.7871e-05 4.7466e-04 5.7871e-05 2.4133e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 5.8630e-05 4.3513e-04 5.8630e-05 2.4095e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 5.9323e-05 3.9902e-04 5.9323e-05 2.4061e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 5.9957e-05 3.6601e-04 5.9957e-05 2.4031e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 6.8845e-05 4.2731e-04 6.0533e-05 2.3994e-01 8.3122e-06
47 0.0000e+00 9.2300e-05 6.1231e-05 3.8574e-04 6.1231e-05 2.3962e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.4802e-05 3.8438e-04 6.1855e-05 2.3929e-01 2.9476e-06
