Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10729

TL =     7.51
SUMAC =     1.00
SZQ =       0.08098
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.25197
Initial SBAR             0.24997
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.5000e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.5003e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.5007e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.5010e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.4299e-05 6.7648e-05 3.2666e-05 2.5006e-01 1.6329e-06
6 5.0000e-04 3.2300e-05 3.3675e-05 9.8813e-05 3.2702e-05 2.5000e-01 9.7322e-07
7 5.0000e-04 1.5600e-05 3.3771e-05 1.2908e-04 3.2769e-05 2.4990e-01 1.0019e-06
8 0.0000e+00 0.0000e+00 3.2868e-05 1.1510e-04 3.2868e-05 2.4982e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.3990e-05 1.4737e-04 3.2953e-05 2.4971e-01 1.0377e-06
10 5.0000e-04 0.0000e+00 3.4142e-05 1.7662e-04 3.3071e-05 2.4956e-01 1.0711e-06
11 0.0000e+00 0.0000e+00 3.3219e-05 1.5857e-04 3.3219e-05 2.4944e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3350e-05 1.4416e-04 3.3350e-05 2.4933e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.5608e-05 2.2059e-04 3.3466e-05 2.4914e-01 2.1423e-06
14 5.0000e-04 0.0000e+00 3.4733e-05 2.4175e-04 3.3662e-05 2.4893e-01 1.0711e-06
15 5.0000e-04 0.0000e+00 3.4953e-05 2.6250e-04 3.3881e-05 2.4870e-01 1.0711e-06
16 1.0000e-03 0.0000e+00 3.6267e-05 3.2636e-04 3.4124e-05 2.4841e-01 2.1423e-06
17 0.0000e+00 0.0000e+00 3.4437e-05 2.9309e-04 3.4437e-05 2.4815e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4717e-05 2.6672e-04 3.4717e-05 2.4792e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4969e-05 2.4342e-04 3.4969e-05 2.4771e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5198e-05 2.2252e-04 3.5198e-05 2.4752e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5405e-05 2.0364e-04 3.5405e-05 2.4735e-01 0.0000e+00
