Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12079

TL =     3.13
SUMAC =     1.00
SZQ =       6.48526
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.39223
Initial SBAR             0.39023
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 3.9026e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 3.9029e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 3.9033e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 3.9036e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.3360e-05 2.8148e-05 3.2666e-05 3.9036e-01 6.9440e-07
6 5.0000e-04 3.2300e-05 3.3075e-05 4.1000e-05 3.2661e-05 3.9035e-01 4.1387e-07
7 5.0000e-04 1.5600e-05 3.3096e-05 5.3419e-05 3.2670e-05 3.9033e-01 4.2608e-07
8 0.0000e+00 0.0000e+00 3.2691e-05 4.7383e-05 3.2691e-05 3.9032e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.3147e-05 6.0595e-05 3.2706e-05 3.9029e-01 4.4129e-07
10 5.0000e-04 0.0000e+00 3.3190e-05 7.2500e-05 3.2735e-05 3.9025e-01 4.5550e-07
11 0.0000e+00 0.0000e+00 3.2775e-05 6.4724e-05 3.2775e-05 3.9022e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.2808e-05 5.8503e-05 3.2808e-05 3.9019e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.3745e-05 8.9998e-05 3.2834e-05 3.9014e-01 9.1100e-07
14 5.0000e-04 0.0000e+00 3.3349e-05 9.8467e-05 3.2893e-05 3.9007e-01 4.5550e-07
15 5.0000e-04 0.0000e+00 3.3416e-05 1.0673e-04 3.2961e-05 3.9000e-01 4.5550e-07
16 1.0000e-03 0.0000e+00 3.3948e-05 1.3279e-04 3.3037e-05 3.8990e-01 9.1100e-07
17 0.0000e+00 0.0000e+00 3.3140e-05 1.1860e-04 3.3140e-05 3.8981e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.3228e-05 1.0731e-04 3.3228e-05 3.8974e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.3305e-05 9.7367e-05 3.3305e-05 3.8967e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.3372e-05 8.8491e-05 3.3372e-05 3.8962e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.3430e-05 8.0527e-05 3.3430e-05 3.8957e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.3479e-05 7.3355e-05 3.3479e-05 3.8953e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.3521e-05 6.6881e-05 3.3521e-05 3.8950e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 3.6196e-05 1.6860e-04 3.3556e-05 3.8936e-01 2.6401e-06
25 2.0000e-03 6.6600e-05 3.5465e-05 2.2024e-04 3.3698e-05 3.8918e-01 1.7672e-06
26 5.5000e-03 6.9600e-05 3.9111e-05 3.9761e-04 3.3895e-05 3.8881e-01 5.2159e-06
27 6.0000e-03 6.6600e-05 4.0657e-05 5.7093e-04 3.4282e-05 3.8828e-01 6.3753e-06
28 1.0000e-03 6.0200e-05 3.5712e-05 5.4159e-04 3.4862e-05 3.8777e-01 8.5033e-07
29 2.5000e-03 4.9200e-05 3.7641e-05 5.7901e-04 3.5418e-05 3.8723e-01 2.2227e-06
30 0.0000e+00 3.4800e-05 3.6025e-05 5.1991e-04 3.6025e-05 3.8674e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 3.6574e-05 4.7099e-04 3.6574e-05 3.8631e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 3.7893e-05 4.6149e-04 3.7074e-05 3.8588e-01 8.1923e-07
33 5.0000e-04 0.0000e+00 3.8024e-05 4.3649e-04 3.7569e-05 3.8548e-01 4.5550e-07
34 0.0000e+00 0.0000e+00 3.8040e-05 3.9566e-04 3.8040e-05 3.8513e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 3.8468e-05 3.5976e-04 3.8468e-05 3.8481e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 3.8856e-05 3.2743e-04 3.8856e-05 3.8452e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 3.9208e-05 2.9823e-04 3.9208e-05 3.8426e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 3.9526e-05 2.7180e-04 3.9526e-05 3.8403e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 3.9814e-05 2.4785e-04 3.9814e-05 3.8382e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 4.0074e-05 2.2612e-04 4.0074e-05 3.8363e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 4.0308e-05 2.0638e-04 4.0308e-05 3.8347e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 4.0517e-05 1.8845e-04 4.0517e-05 3.8332e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 4.0705e-05 1.7213e-04 4.0705e-05 3.8319e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 4.0873e-05 1.5729e-04 4.0873e-05 3.8307e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 4.1022e-05 1.4378e-04 4.1022e-05 3.8297e-01 0.0000e+00
