Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12349

TL =     6.96
SUMAC =     1.00
SZQ =       0.14135
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.26979
Initial SBAR             0.26779
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.6783e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.6786e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.6789e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.6792e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.4753e-05 6.5035e-05 3.2666e-05 2.6789e-01 2.0868e-06
6 5.0000e-04 3.2300e-05 3.3943e-05 9.2983e-05 3.2699e-05 2.6783e-01 1.2438e-06
7 5.0000e-04 1.5600e-05 3.4041e-05 1.2067e-04 3.2761e-05 2.6774e-01 1.2804e-06
8 0.0000e+00 0.0000e+00 3.2851e-05 1.0572e-04 3.2851e-05 2.6767e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.4252e-05 1.3647e-04 3.2926e-05 2.6757e-01 1.3262e-06
10 5.0000e-04 0.0000e+00 3.4401e-05 1.6318e-04 3.3032e-05 2.6744e-01 1.3689e-06
11 0.0000e+00 0.0000e+00 3.3167e-05 1.4438e-04 3.3167e-05 2.6733e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3283e-05 1.3037e-04 3.3283e-05 2.6723e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.6350e-05 2.0321e-04 3.3384e-05 2.6706e-01 2.9668e-06
14 5.0000e-04 0.0000e+00 3.4930e-05 2.2166e-04 3.3561e-05 2.6687e-01 1.3689e-06
