Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-11609

TL =     8.53
SUMAC =     1.00
SZQ =       0.02937
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.21951
Initial SBAR             0.21751
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.1755e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.1758e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.1761e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.1764e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.8935e-05 7.7155e-05 3.2666e-05 2.1760e-01 6.2688e-06
6 5.0000e-04 3.2300e-05 3.6448e-05 1.1079e-04 3.2711e-05 2.1752e-01 3.7363e-06
7 5.0000e-04 1.5600e-05 3.6638e-05 1.4372e-04 3.2791e-05 2.1741e-01 3.8465e-06
8 0.0000e+00 0.0000e+00 3.2905e-05 1.2597e-04 3.2905e-05 2.1732e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.6985e-05 1.6202e-04 3.3001e-05 2.1719e-01 3.9838e-06
10 5.0000e-04 0.0000e+00 3.7247e-05 1.9356e-04 3.3134e-05 2.1703e-01 4.1121e-06
11 0.0000e+00 0.0000e+00 3.3301e-05 1.7092e-04 3.3301e-05 2.1689e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3444e-05 1.5359e-04 3.3444e-05 2.1677e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.1795e-05 2.4023e-04 3.3570e-05 2.1656e-01 8.2243e-06
14 5.0000e-04 0.0000e+00 3.7900e-05 2.6131e-04 3.3788e-05 2.1634e-01 4.1121e-06
15 5.0000e-04 0.0000e+00 3.8141e-05 2.8284e-04 3.4029e-05 2.1609e-01 4.1121e-06
16 1.0000e-03 0.0000e+00 4.2519e-05 3.5362e-04 3.4294e-05 2.1577e-01 8.2243e-06
17 0.0000e+00 0.0000e+00 3.4638e-05 3.1194e-04 3.4638e-05 2.1549e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4940e-05 2.8062e-04 3.4940e-05 2.1525e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5209e-05 2.5307e-04 3.5209e-05 2.1503e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5450e-05 2.2855e-04 3.5450e-05 2.1483e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5664e-05 2.0662e-04 3.5664e-05 2.1466e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5855e-05 1.8695e-04 3.5855e-05 2.1451e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6025e-05 1.6928e-04 3.6025e-05 2.1438e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.9286e-05 4.4440e-04 3.6175e-05 2.1397e-01 3.3110e-05
25 2.0000e-03 6.6600e-05 5.8802e-05 5.8371e-04 3.6640e-05 2.1342e-01 2.2162e-05
26 5.5000e-03 6.9600e-05 9.9348e-05 1.0650e-03 3.7272e-05 2.1240e-01 6.2077e-05
27 6.0000e-03 6.6600e-05 1.0624e-04 1.5384e-03 3.8488e-05 2.1090e-01 6.7755e-05
28 1.0000e-03 6.0200e-05 5.0999e-05 1.4567e-03 4.0335e-05 2.0948e-01 1.0664e-05
29 2.5000e-03 4.9200e-05 7.0035e-05 1.5585e-03 4.2160e-05 2.0796e-01 2.7875e-05
30 0.0000e+00 3.4800e-05 4.4206e-05 1.3940e-03 4.4206e-05 2.0661e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.6111e-05 1.2557e-03 4.6111e-05 2.0540e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.8161e-05 1.2274e-03 4.7887e-05 2.0422e-01 1.0274e-05
33 5.0000e-04 0.0000e+00 5.5398e-05 1.1560e-03 4.9685e-05 2.0312e-01 5.7125e-06
34 0.0000e+00 0.0000e+00 5.1433e-05 1.0396e-03 5.1433e-05 2.0213e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.3046e-05 9.3710e-04 5.3046e-05 2.0125e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.4532e-05 8.4505e-04 5.4532e-05 2.0046e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.5896e-05 7.6218e-04 5.5896e-05 1.9975e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.7143e-05 6.8750e-04 5.7143e-05 1.9912e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.8280e-05 6.2018e-04 5.8280e-05 1.9856e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.9312e-05 5.5949e-04 5.9312e-05 1.9806e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 6.0247e-05 5.0480e-04 6.0247e-05 1.9761e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.1089e-05 4.5550e-04 6.1089e-05 1.9722e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.1847e-05 4.1107e-04 6.1847e-05 1.9687e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.2526e-05 3.7103e-04 6.2526e-05 1.9656e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.3131e-05 3.3494e-04 6.3131e-05 1.9629e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.4709e-05 4.1097e-04 6.3670e-05 1.9594e-01 1.1039e-05
47 0.0000e+00 9.2300e-05 6.4365e-05 3.6288e-04 6.4365e-05 1.9564e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.8882e-05 3.6450e-04 6.4968e-05 1.9534e-01 3.9144e-06
49 0.0000e+00 1.2500e-04 6.5579e-05 3.2498e-04 6.5579e-05 1.9508e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.6010e-05 3.7700e-04 6.6113e-05 1.9477e-01 9.8970e-06
51 2.5000e-03 1.2500e-04 1.0137e-04 5.9470e-04 6.6758e-05 1.9425e-01 3.4609e-05
52 3.0000e-03 1.1300e-04 1.1013e-04 8.3817e-04 6.7869e-05 1.9347e-01 4.2258e-05
53 2.5000e-03 9.2300e-05 1.0461e-04 9.9888e-04 6.9522e-05 1.9255e-01 3.5085e-05
54 3.0000e-03 6.5200e-05 1.1431e-04 1.2034e-03 7.1571e-05 1.9141e-01 4.2738e-05
55 2.5000e-03 3.1600e-05 1.0994e-04 1.3327e-03 7.4148e-05 1.9016e-01 3.5787e-05
56 2.0000e-03 0.0000e+00 1.0605e-04 1.3991e-03 7.7122e-05 1.8883e-01 2.8932e-05
57 1.0000e-03 0.0000e+00 9.5073e-05 1.3516e-03 8.0375e-05 1.8756e-01 1.4698e-05
58 1.0000e-03 0.0000e+00 9.8330e-05 1.3145e-03 8.3632e-05 1.8633e-01 1.4698e-05
59 0.0000e+00 0.0000e+00 8.6911e-05 1.1665e-03 8.6911e-05 1.8525e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.7243e-05 1.0981e-03 8.9894e-05 1.8424e-01 7.3491e-06
61 5.0000e-04 0.0000e+00 1.0012e-04 1.0354e-03 9.2771e-05 1.8330e-01 7.3491e-06
62 0.0000e+00 0.0000e+00 9.5544e-05 9.2019e-04 9.5544e-05 1.8248e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.8039e-05 8.2026e-04 9.8039e-05 1.8175e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 1.0028e-04 7.3165e-04 1.0028e-04 1.8112e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 1.0227e-04 6.5288e-04 1.0227e-04 1.8057e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 1.0405e-04 5.8277e-04 1.0405e-04 1.8009e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 1.0562e-04 5.2034e-04 1.0562e-04 1.7968e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 1.0700e-04 4.6473e-04 1.0700e-04 1.7932e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.0820e-04 4.1520e-04 1.0820e-04 1.7901e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.0924e-04 3.7106e-04 1.0924e-04 1.7875e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 1.1014e-04 3.3172e-04 1.1014e-04 1.7853e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 1.1090e-04 2.9665e-04 1.1090e-04 1.7834e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 1.1155e-04 2.6538e-04 1.1155e-04 1.7819e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 1.1209e-04 2.3750e-04 1.1209e-04 1.7807e-01 0.0000e+00
75 0.0000e+00 1.5300e-04 1.1253e-04 2.1263e-04 1.1253e-04 1.7797e-01 0.0000e+00
76 0.0000e+00 1.3830e-04 1.1288e-04 1.9044e-04 1.1288e-04 1.7789e-01 0.0000e+00
77 0.0000e+00 1.1290e-04 1.1315e-04 1.7062e-04 1.1315e-04 1.7783e-01 0.0000e+00
78 0.0000e+00 7.9800e-05 1.1336e-04 1.5294e-04 1.1336e-04 1.7779e-01 0.0000e+00
79 0.0000e+00 3.8700e-05 1.1350e-04 1.3714e-04 1.1350e-04 1.7777e-01 0.0000e+00
80 0.0000e+00 0.0000e+00 1.1358e-04 1.2302e-04 1.1358e-04 1.7776e-01 0.0000e+00
81 0.0000e+00 0.0000e+00 1.1361e-04 1.1040e-04 1.1361e-04 1.7776e-01 0.0000e+00
82 0.0000e+00 0.0000e+00 1.1360e-04 9.9113e-05 1.1360e-04 1.7778e-01 0.0000e+00
83 0.0000e+00 0.0000e+00 1.1355e-04 8.9018e-05 1.1355e-04 1.7780e-01 0.0000e+00
84 0.0000e+00 0.0000e+00 1.1347e-04 7.9983e-05 1.1347e-04 1.7783e-01 0.0000e+00
85 0.0000e+00 0.0000e+00 1.1335e-04 7.1894e-05 1.1335e-04 1.7787e-01 0.0000e+00
