Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-1099

TL =     8.27
SUMAC =     1.00
SZQ =       0.03801
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.22776
Initial SBAR             0.22576
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.2580e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.2583e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.2586e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.2590e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.2487e-05 7.6649e-05 3.2666e-05 2.2585e-01 9.8208e-06
6 5.0000e-04 3.2300e-05 3.8564e-05 1.0861e-04 3.2711e-05 2.2578e-01 5.8533e-06
7 5.0000e-04 1.5600e-05 3.8815e-05 1.4026e-04 3.2789e-05 2.2567e-01 6.0260e-06
8 0.0000e+00 0.0000e+00 3.2899e-05 1.2166e-04 3.2899e-05 2.2558e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.9231e-05 1.5753e-04 3.2990e-05 2.2545e-01 6.2411e-06
10 5.0000e-04 0.0000e+00 3.9561e-05 1.8826e-04 3.3119e-05 2.2530e-01 6.4421e-06
11 0.0000e+00 0.0000e+00 3.3280e-05 1.6510e-04 3.3280e-05 2.2517e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3417e-05 1.4820e-04 3.3417e-05 2.2505e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.6422e-05 2.3477e-04 3.3537e-05 2.2485e-01 1.2884e-05
14 5.0000e-04 0.0000e+00 4.0191e-05 2.5444e-04 3.3749e-05 2.2463e-01 6.4421e-06
15 5.0000e-04 0.0000e+00 4.0425e-05 2.7514e-04 3.3982e-05 2.2439e-01 6.4421e-06
16 1.0000e-03 0.0000e+00 4.7124e-05 3.4490e-04 3.4240e-05 2.2408e-01 1.2884e-05
17 0.0000e+00 0.0000e+00 3.4574e-05 3.0224e-04 3.4574e-05 2.2381e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4864e-05 2.7155e-04 3.4864e-05 2.2357e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5123e-05 2.4512e-04 3.5123e-05 2.2336e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5354e-05 2.2183e-04 3.5354e-05 2.2318e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5561e-05 2.0108e-04 3.5561e-05 2.2301e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5745e-05 1.8249e-04 3.5745e-05 2.2287e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5909e-05 1.6576e-04 3.5909e-05 2.2274e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.3395e-05 4.4821e-04 3.6055e-05 2.2232e-01 3.7339e-05
25 2.0000e-03 6.6600e-05 6.1516e-05 5.7940e-04 3.6523e-05 2.2178e-01 2.4993e-05
26 5.5000e-03 6.9600e-05 1.0715e-04 1.0637e-03 3.7148e-05 2.2075e-01 7.0005e-05
27 6.0000e-03 6.6600e-05 1.1477e-04 1.5259e-03 3.8359e-05 2.1927e-01 7.6409e-05
28 1.0000e-03 6.0200e-05 5.2210e-05 1.4150e-03 4.0184e-05 2.1789e-01 1.2026e-05
29 2.5000e-03 4.9200e-05 7.3383e-05 1.5184e-03 4.1948e-05 2.1642e-01 3.1435e-05
