Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10879

TL =     8.53
SUMAC =     1.00
SZQ =       0.02942
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.21956
Initial SBAR             0.21756
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.1760e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.1763e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.1766e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.1770e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.1987e-05 7.5956e-05 3.2666e-05 2.1765e-01 9.3210e-06
6 5.0000e-04 3.2300e-05 3.8266e-05 1.1015e-04 3.2710e-05 2.1757e-01 5.5554e-06
7 5.0000e-04 1.5600e-05 3.8509e-05 1.4308e-04 3.2789e-05 2.1746e-01 5.7193e-06
8 0.0000e+00 0.0000e+00 3.2903e-05 1.2604e-04 3.2903e-05 2.1737e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.8922e-05 1.6121e-04 3.2999e-05 2.1724e-01 5.9235e-06
10 5.0000e-04 0.0000e+00 3.9245e-05 1.9266e-04 3.3131e-05 2.1708e-01 6.1142e-06
11 0.0000e+00 0.0000e+00 3.3297e-05 1.7078e-04 3.3297e-05 2.1695e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3440e-05 1.5334e-04 3.3440e-05 2.1683e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.5794e-05 2.3821e-04 3.3566e-05 2.1662e-01 1.2228e-05
14 5.0000e-04 0.0000e+00 3.9895e-05 2.6018e-04 3.3781e-05 2.1639e-01 6.1142e-06
15 5.0000e-04 0.0000e+00 4.0135e-05 2.8166e-04 3.4021e-05 2.1615e-01 6.1142e-06
16 1.0000e-03 0.0000e+00 4.6514e-05 3.5151e-04 3.4285e-05 2.1583e-01 1.2228e-05
17 0.0000e+00 0.0000e+00 3.4627e-05 3.1157e-04 3.4627e-05 2.1555e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4928e-05 2.7998e-04 3.4928e-05 2.1531e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5196e-05 2.5224e-04 3.5196e-05 2.1509e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5436e-05 2.2760e-04 3.5436e-05 2.1490e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5649e-05 2.0561e-04 3.5649e-05 2.1473e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5839e-05 1.8592e-04 3.5839e-05 2.1458e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6007e-05 1.6824e-04 3.6007e-05 2.1445e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.1595e-05 4.4686e-04 3.6156e-05 2.1404e-01 3.5439e-05
25 2.0000e-03 6.6600e-05 6.0344e-05 5.8623e-04 3.6624e-05 2.1349e-01 2.3721e-05
26 5.5000e-03 6.9600e-05 1.0370e-04 1.0720e-03 3.7258e-05 2.1245e-01 6.6442e-05
27 6.0000e-03 6.6600e-05 1.1313e-04 1.5462e-03 3.8482e-05 2.1094e-01 7.4649e-05
28 1.0000e-03 6.0200e-05 5.1753e-05 1.4591e-03 4.0339e-05 2.0952e-01 1.1414e-05
29 2.5000e-03 4.9200e-05 7.2003e-05 1.5615e-03 4.2168e-05 2.0801e-01 2.9835e-05
30 0.0000e+00 3.4800e-05 4.4218e-05 1.3923e-03 4.4218e-05 2.0666e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.6121e-05 1.2532e-03 4.6121e-05 2.0545e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 6.1535e-05 1.2228e-03 4.7894e-05 2.0428e-01 1.3641e-05
33 5.0000e-04 0.0000e+00 5.7269e-05 1.1513e-03 4.9685e-05 2.0317e-01 7.5847e-06
34 0.0000e+00 0.0000e+00 5.1425e-05 1.0351e-03 5.1425e-05 2.0219e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.3030e-05 9.3225e-04 5.3030e-05 2.0131e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.4507e-05 8.3999e-04 5.4507e-05 2.0053e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.5862e-05 7.5708e-04 5.5862e-05 1.9982e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.7099e-05 6.8251e-04 5.7099e-05 1.9920e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.8226e-05 6.1542e-04 5.8226e-05 1.9864e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.9249e-05 5.5505e-04 5.9249e-05 1.9815e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 6.0174e-05 5.0071e-04 6.0174e-05 1.9771e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.1008e-05 4.5180e-04 6.1008e-05 1.9731e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.1758e-05 4.0777e-04 6.1758e-05 1.9697e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.2429e-05 3.6813e-04 6.2429e-05 1.9666e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.3029e-05 3.3244e-04 6.3029e-05 1.9639e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.8218e-05 4.0726e-04 6.3562e-05 1.9605e-01 1.4657e-05
47 0.0000e+00 9.2300e-05 6.4248e-05 3.6154e-04 6.4248e-05 1.9575e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 7.0045e-05 3.6267e-04 6.4848e-05 1.9545e-01 5.1974e-06
49 0.0000e+00 1.2500e-04 6.5454e-05 3.2400e-04 6.5454e-05 1.9520e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.7548e-05 3.7615e-04 6.5985e-05 1.9489e-01 1.1563e-05
51 2.5000e-03 1.2500e-04 1.0257e-04 5.9841e-04 6.6628e-05 1.9435e-01 3.5944e-05
52 3.0000e-03 1.1300e-04 1.1136e-04 8.4432e-04 6.7744e-05 1.9358e-01 4.3612e-05
53 2.5000e-03 9.2300e-05 1.0562e-04 1.0053e-03 6.9408e-05 1.9264e-01 3.6210e-05
54 3.0000e-03 6.5200e-05 1.1619e-04 1.2103e-03 7.1468e-05 1.9150e-01 4.4719e-05
55 2.5000e-03 3.1600e-05 1.1329e-04 1.3368e-03 7.4057e-05 1.9024e-01 3.9236e-05
56 2.0000e-03 0.0000e+00 1.1122e-04 1.3997e-03 7.7038e-05 1.8892e-01 3.4185e-05
57 1.0000e-03 0.0000e+00 9.8055e-05 1.3509e-03 8.0289e-05 1.8765e-01 1.7766e-05
58 1.0000e-03 0.0000e+00 1.0131e-04 1.3125e-03 8.3541e-05 1.8642e-01 1.7766e-05
59 0.0000e+00 0.0000e+00 8.6812e-05 1.1638e-03 8.6812e-05 1.8534e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.8667e-05 1.0940e-03 8.9783e-05 1.8434e-01 8.8831e-06
61 5.0000e-04 0.0000e+00 1.0153e-04 1.0309e-03 9.2646e-05 1.8340e-01 8.8831e-06
62 0.0000e+00 0.0000e+00 9.5402e-05 9.1559e-04 9.5402e-05 1.8258e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.7879e-05 8.1535e-04 9.7879e-05 1.8186e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 1.0010e-04 7.2673e-04 1.0010e-04 1.8123e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 1.0208e-04 6.4817e-04 1.0208e-04 1.8069e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 1.0383e-04 5.7841e-04 1.0383e-04 1.8021e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 1.0539e-04 5.1641e-04 1.0539e-04 1.7980e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 1.0675e-04 4.6129e-04 1.0675e-04 1.7945e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.0794e-04 4.1224e-04 1.0794e-04 1.7914e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.0897e-04 3.6859e-04 1.0897e-04 1.7888e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 1.0986e-04 3.2972e-04 1.0986e-04 1.7866e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 1.1061e-04 2.9509e-04 1.1061e-04 1.7848e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 1.1125e-04 2.6422e-04 1.1125e-04 1.7833e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 1.1179e-04 2.3670e-04 1.1179e-04 1.7820e-01 0.0000e+00
75 0.0000e+00 1.5300e-04 1.1222e-04 2.1215e-04 1.1222e-04 1.7810e-01 0.0000e+00
76 0.0000e+00 1.3830e-04 1.1258e-04 1.9024e-04 1.1258e-04 1.7802e-01 0.0000e+00
77 0.0000e+00 1.1290e-04 1.1285e-04 1.7068e-04 1.1285e-04 1.7797e-01 0.0000e+00
78 0.0000e+00 7.9800e-05 1.1305e-04 1.5320e-04 1.1305e-04 1.7793e-01 0.0000e+00
79 0.0000e+00 3.8700e-05 1.1319e-04 1.3758e-04 1.1319e-04 1.7790e-01 0.0000e+00
80 0.0000e+00 0.0000e+00 1.1328e-04 1.2361e-04 1.1328e-04 1.7789e-01 0.0000e+00
81 0.0000e+00 0.0000e+00 1.1332e-04 1.1112e-04 1.1332e-04 1.7789e-01 0.0000e+00
82 0.0000e+00 0.0000e+00 1.1331e-04 9.9936e-05 1.1331e-04 1.7791e-01 0.0000e+00
83 0.0000e+00 0.0000e+00 1.1326e-04 8.9920e-05 1.1326e-04 1.7793e-01 0.0000e+00
84 0.0000e+00 0.0000e+00 1.1318e-04 8.0946e-05 1.1318e-04 1.7796e-01 0.0000e+00
85 0.0000e+00 0.0000e+00 1.1307e-04 7.2901e-05 1.1307e-04 1.7800e-01 0.0000e+00
86 0.0000e+00 0.0000e+00 1.1292e-04 6.5686e-05 1.1292e-04 1.7805e-01 0.0000e+00
87 0.0000e+00 0.0000e+00 1.1276e-04 5.9212e-05 1.1276e-04 1.7810e-01 0.0000e+00
88 0.0000e+00 0.0000e+00 1.1257e-04 5.3400e-05 1.1257e-04 1.7816e-01 0.0000e+00
89 0.0000e+00 0.0000e+00 1.1236e-04 4.8180e-05 1.1236e-04 1.7823e-01 0.0000e+00
