Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-11659

TL =     7.73
SUMAC =     1.00
SZQ =       0.06518
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.24503
Initial SBAR             0.24303
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.4306e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.4309e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.4312e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.4316e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.1125e-05 6.9698e-05 3.2666e-05 2.4312e-01 8.4592e-06
6 5.0000e-04 3.2300e-05 3.7460e-05 1.0092e-04 3.2704e-05 2.4305e-01 4.7564e-06
7 5.0000e-04 1.5600e-05 3.7887e-05 1.3113e-04 3.2774e-05 2.4295e-01 5.1131e-06
8 0.0000e+00 0.0000e+00 3.2875e-05 1.1580e-04 3.2875e-05 2.4287e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.8787e-05 1.4842e-04 3.2960e-05 2.4275e-01 5.8271e-06
10 5.0000e-04 0.0000e+00 3.9260e-05 1.7749e-04 3.3079e-05 2.4261e-01 6.1806e-06
11 0.0000e+00 0.0000e+00 3.3229e-05 1.5870e-04 3.3229e-05 2.4248e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3359e-05 1.4374e-04 3.3359e-05 2.4237e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.5836e-05 2.2105e-04 3.3474e-05 2.4219e-01 1.2361e-05
14 5.0000e-04 0.0000e+00 3.9852e-05 2.4198e-04 3.3671e-05 2.4198e-01 6.1806e-06
15 5.0000e-04 0.0000e+00 4.0072e-05 2.6256e-04 3.3891e-05 2.4175e-01 6.1806e-06
16 1.0000e-03 0.0000e+00 4.6495e-05 3.2682e-04 3.4134e-05 2.4146e-01 1.2361e-05
17 0.0000e+00 0.0000e+00 3.4448e-05 2.9234e-04 3.4448e-05 2.4120e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4726e-05 2.6506e-04 3.4726e-05 2.4097e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4977e-05 2.4099e-04 3.4977e-05 2.4076e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5203e-05 2.1952e-04 3.5203e-05 2.4058e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5407e-05 2.0023e-04 3.5407e-05 2.4041e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5589e-05 1.8284e-04 3.5589e-05 2.4027e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5754e-05 1.6710e-04 3.5754e-05 2.4013e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.1724e-05 4.1828e-04 3.5901e-05 2.3975e-01 3.5824e-05
25 2.0000e-03 6.6600e-05 6.0311e-05 5.4582e-04 3.6332e-05 2.3924e-01 2.3978e-05
26 5.5000e-03 6.9600e-05 1.0408e-04 9.8570e-04 3.6915e-05 2.3829e-01 6.7164e-05
27 6.0000e-03 6.6600e-05 1.1133e-04 1.4188e-03 3.8026e-05 2.3691e-01 7.3307e-05
28 1.0000e-03 6.0200e-05 5.1241e-05 1.3470e-03 3.9703e-05 2.3561e-01 1.1538e-05
29 2.5000e-03 4.9200e-05 7.1518e-05 1.4442e-03 4.1359e-05 2.3420e-01 3.0159e-05
30 0.0000e+00 3.4800e-05 4.3212e-05 1.2995e-03 4.3212e-05 2.3295e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4942e-05 1.1797e-03 4.4942e-05 2.3181e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.7681e-05 1.1595e-03 4.6565e-05 2.3070e-01 1.1116e-05
33 5.0000e-04 0.0000e+00 5.4393e-05 1.0989e-03 4.8213e-05 2.2965e-01 6.1806e-06
34 0.0000e+00 0.0000e+00 4.9822e-05 9.9712e-04 4.9822e-05 2.2870e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.1319e-05 9.0778e-04 5.1319e-05 2.2784e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.2711e-05 8.2709e-04 5.2711e-05 2.2707e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.4002e-05 7.5395e-04 5.4002e-05 2.2637e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.5196e-05 6.8754e-04 5.5196e-05 2.2574e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.6298e-05 6.2718e-04 5.6298e-05 2.2517e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.7311e-05 5.7228e-04 5.7311e-05 2.2465e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.8241e-05 5.2232e-04 5.8241e-05 2.2419e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.9092e-05 4.7684e-04 5.9092e-05 2.2377e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 5.9868e-05 4.3542e-04 5.9868e-05 2.2339e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.0575e-05 3.9770e-04 6.0575e-05 2.2306e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.1217e-05 3.6332e-04 6.1217e-05 2.2276e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.6966e-05 4.2737e-04 6.1797e-05 2.2239e-01 1.5169e-05
47 0.0000e+00 9.2300e-05 6.2507e-05 3.8458e-04 6.2507e-05 2.2207e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.8518e-05 3.8345e-04 6.3140e-05 2.2175e-01 5.3789e-06
49 0.0000e+00 1.2500e-04 6.3775e-05 3.4701e-04 6.3775e-05 2.2146e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.6309e-05 3.9141e-04 6.4342e-05 2.2114e-01 1.1967e-05
51 2.5000e-03 1.2500e-04 1.0220e-04 5.8794e-04 6.5003e-05 2.2061e-01 3.7199e-05
52 3.0000e-03 1.1300e-04 1.1121e-04 8.0711e-04 6.6074e-05 2.1987e-01 4.5135e-05
53 2.5000e-03 9.2300e-05 1.0510e-04 9.5217e-04 6.7622e-05 2.1899e-01 3.7474e-05
54 3.0000e-03 6.5200e-05 1.1517e-04 1.1378e-03 6.9517e-05 2.1792e-01 4.5649e-05
55 2.5000e-03 3.1600e-05 1.1010e-04 1.2562e-03 7.1877e-05 2.1674e-01 3.8224e-05
56 2.0000e-03 0.0000e+00 1.0549e-04 1.3186e-03 7.4587e-05 2.1549e-01 3.0902e-05
57 1.0000e-03 0.0000e+00 9.3243e-05 1.2788e-03 7.7544e-05 2.1429e-01 1.5699e-05
58 1.0000e-03 0.0000e+00 9.6209e-05 1.2496e-03 8.0510e-05 2.1312e-01 1.5699e-05
59 0.0000e+00 0.0000e+00 8.3506e-05 1.1199e-03 8.3506e-05 2.1209e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.4104e-05 1.0629e-03 8.6254e-05 2.1111e-01 7.8496e-06
61 5.0000e-04 0.0000e+00 9.6777e-05 1.0096e-03 8.8927e-05 2.1019e-01 7.8496e-06
62 0.0000e+00 0.0000e+00 9.1523e-05 9.0773e-04 9.1523e-05 2.0937e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.3887e-05 8.1996e-04 9.3887e-05 2.0865e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 9.6042e-05 7.4134e-04 9.6042e-05 2.0800e-01 0.0000e+00
