Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12829

TL =     7.34
SUMAC =     1.00
SZQ =       0.09591
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.25738
Initial SBAR             0.25538
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.5542e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.5545e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.5548e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.5551e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.9278e-05 6.4408e-05 3.2666e-05 2.5548e-01 6.6124e-06
6 5.0000e-04 3.2300e-05 3.6639e-05 9.4221e-05 3.2698e-05 2.5542e-01 3.9410e-06
7 5.0000e-04 1.5600e-05 3.6819e-05 1.2289e-04 3.2761e-05 2.5533e-01 4.0573e-06
8 0.0000e+00 0.0000e+00 3.2854e-05 1.0931e-04 3.2854e-05 2.5525e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7135e-05 1.3956e-04 3.2932e-05 2.5515e-01 4.2022e-06
10 5.0000e-04 0.0000e+00 3.7380e-05 1.6709e-04 3.3042e-05 2.5501e-01 4.3375e-06
11 0.0000e+00 0.0000e+00 3.3181e-05 1.4953e-04 3.3181e-05 2.5490e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3302e-05 1.3525e-04 3.3302e-05 2.5480e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.2083e-05 2.0751e-04 3.3408e-05 2.5462e-01 8.6750e-06
14 5.0000e-04 0.0000e+00 3.7928e-05 2.2747e-04 3.3590e-05 2.5443e-01 4.3375e-06
15 5.0000e-04 0.0000e+00 3.8132e-05 2.4672e-04 3.3794e-05 2.5421e-01 4.3375e-06
16 1.0000e-03 0.0000e+00 4.2695e-05 3.0689e-04 3.4020e-05 2.5394e-01 8.6750e-06
17 0.0000e+00 0.0000e+00 3.4311e-05 2.7474e-04 3.4311e-05 2.5370e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4570e-05 2.4871e-04 3.4570e-05 2.5349e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4802e-05 2.2575e-04 3.4802e-05 2.5330e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5011e-05 2.0524e-04 3.5011e-05 2.5313e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5197e-05 1.8682e-04 3.5197e-05 2.5297e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5365e-05 1.7020e-04 3.5365e-05 2.5284e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5514e-05 1.5518e-04 3.5514e-05 2.5272e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.0788e-05 3.9033e-04 3.5647e-05 2.5236e-01 2.5141e-05
25 2.0000e-03 6.6600e-05 5.2872e-05 5.1116e-04 3.6044e-05 2.5189e-01 1.6828e-05
26 5.5000e-03 6.9600e-05 8.3718e-05 9.2383e-04 3.6583e-05 2.5100e-01 4.7135e-05
27 6.0000e-03 6.6600e-05 8.9058e-05 1.3317e-03 3.7612e-05 2.4971e-01 5.1446e-05
28 1.0000e-03 6.0200e-05 4.7261e-05 1.2661e-03 3.9164e-05 2.4848e-01 8.0972e-06
29 2.5000e-03 4.9200e-05 6.1860e-05 1.3559e-03 4.0695e-05 2.4717e-01 2.1165e-05
30 0.0000e+00 3.4800e-05 4.2402e-05 1.2199e-03 4.2402e-05 2.4599e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.3992e-05 1.1060e-03 4.3992e-05 2.4493e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.3277e-05 1.0853e-03 4.5476e-05 2.4389e-01 7.8011e-06
33 5.0000e-04 0.0000e+00 5.1316e-05 1.0272e-03 4.6978e-05 2.4291e-01 4.3375e-06
34 0.0000e+00 0.0000e+00 4.8439e-05 9.3061e-04 4.8439e-05 2.4202e-01 0.0000e+00
