Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-1199

TL =     7.66
SUMAC =     1.00
SZQ =       0.07007
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.24734
Initial SBAR             0.24534
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.4537e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.4540e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.4543e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.4547e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.4826e-05 7.2355e-05 3.2666e-05 2.4543e-01 2.1602e-06
6 5.0000e-04 3.2300e-05 3.3994e-05 1.0238e-04 3.2707e-05 2.4536e-01 1.2875e-06
7 5.0000e-04 1.5600e-05 3.4103e-05 1.3255e-04 3.2778e-05 2.4526e-01 1.3255e-06
8 0.0000e+00 0.0000e+00 3.2880e-05 1.1553e-04 3.2880e-05 2.4518e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.4338e-05 1.5021e-04 3.2965e-05 2.4506e-01 1.3728e-06
10 5.0000e-04 0.0000e+00 3.4503e-05 1.7982e-04 3.3086e-05 2.4491e-01 1.4170e-06
11 0.0000e+00 0.0000e+00 3.3238e-05 1.5862e-04 3.3238e-05 2.4479e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3369e-05 1.4362e-04 3.3369e-05 2.4468e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.6318e-05 2.2617e-04 3.3484e-05 2.4448e-01 2.8340e-06
14 5.0000e-04 0.0000e+00 3.5103e-05 2.4500e-04 3.3686e-05 2.4427e-01 1.4170e-06
15 5.0000e-04 0.0000e+00 3.5326e-05 2.6539e-04 3.3909e-05 2.4404e-01 1.4170e-06
16 1.0000e-03 0.0000e+00 3.6990e-05 3.3228e-04 3.4156e-05 2.4374e-01 2.8340e-06
17 0.0000e+00 0.0000e+00 3.4475e-05 2.9275e-04 3.4475e-05 2.4348e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4755e-05 2.6540e-04 3.4755e-05 2.4325e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5006e-05 2.4175e-04 3.5006e-05 2.4305e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5233e-05 2.2069e-04 3.5233e-05 2.4286e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5438e-05 2.0175e-04 3.5438e-05 2.4269e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5622e-05 1.8462e-04 3.5622e-05 2.4255e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5789e-05 1.6907e-04 3.5789e-05 2.4241e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 4.4151e-05 4.3648e-04 3.5938e-05 2.4201e-01 8.2131e-06
25 2.0000e-03 6.6600e-05 4.1888e-05 5.5796e-04 3.6391e-05 2.4149e-01 5.4974e-06
26 5.5000e-03 6.9600e-05 5.4004e-05 1.0134e-03 3.6989e-05 2.4051e-01 1.7016e-05
27 6.0000e-03 6.6600e-05 6.2409e-05 1.4418e-03 3.8135e-05 2.3911e-01 2.4274e-05
28 1.0000e-03 6.0200e-05 4.2490e-05 1.3477e-03 3.9845e-05 2.3780e-01 2.6453e-06
29 2.5000e-03 4.9200e-05 5.4226e-05 1.4487e-03 4.1507e-05 2.3640e-01 1.2719e-05
30 0.0000e+00 3.4800e-05 4.3373e-05 1.2966e-03 4.3373e-05 2.3514e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.5105e-05 1.1792e-03 4.5105e-05 2.3401e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.2588e-05 1.1638e-03 4.6732e-05 2.3289e-01 5.8551e-06
33 5.0000e-04 0.0000e+00 5.1648e-05 1.1043e-03 4.8393e-05 2.3184e-01 3.2555e-06
34 0.0000e+00 0.0000e+00 5.0016e-05 1.0029e-03 5.0016e-05 2.3088e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.1528e-05 9.1517e-04 5.1528e-05 2.3002e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.2937e-05 8.3585e-04 5.2937e-05 2.2924e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.4248e-05 7.6370e-04 5.4248e-05 2.2853e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.5465e-05 6.9790e-04 5.5465e-05 2.2788e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.6589e-05 6.3784e-04 5.6589e-05 2.2730e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.7627e-05 5.8299e-04 5.7627e-05 2.2678e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.8581e-05 5.3288e-04 5.8581e-05 2.2630e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.9455e-05 4.8710e-04 5.9455e-05 2.2588e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.0255e-05 4.4528e-04 6.0255e-05 2.2549e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.0985e-05 4.0707e-04 6.0985e-05 2.2514e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.1648e-05 3.7216e-04 6.1648e-05 2.2483e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 6.8540e-05 4.4159e-04 6.2249e-05 2.2445e-01 6.2909e-06
47 0.0000e+00 9.2300e-05 6.2991e-05 3.9083e-04 6.2991e-05 2.2413e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.5871e-05 3.9178e-04 6.3640e-05 2.2380e-01 2.2308e-06
49 0.0000e+00 1.2500e-04 6.4296e-05 3.5256e-04 6.4296e-05 2.2351e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 6.9841e-05 4.0158e-04 6.4877e-05 2.2317e-01 4.9632e-06
51 2.5000e-03 1.2500e-04 8.4867e-05 6.0097e-04 6.5564e-05 2.2264e-01 1.9303e-05
52 3.0000e-03 1.1300e-04 9.4368e-05 8.1402e-04 6.6670e-05 2.2189e-01 2.7698e-05
53 2.5000e-03 9.2300e-05 9.4392e-05 9.5164e-04 6.8245e-05 2.2101e-01 2.6146e-05
54 3.0000e-03 6.5200e-05 1.0248e-04 1.1360e-03 7.0156e-05 2.1994e-01 3.2329e-05
55 2.5000e-03 3.1600e-05 9.9602e-05 1.2527e-03 7.2531e-05 2.1876e-01 2.7071e-05
56 2.0000e-03 0.0000e+00 9.7142e-05 1.3151e-03 7.5256e-05 2.1752e-01 2.1885e-05
57 1.0000e-03 0.0000e+00 8.9348e-05 1.2762e-03 7.8229e-05 2.1632e-01 1.1118e-05
58 1.0000e-03 0.0000e+00 9.2332e-05 1.2498e-03 8.1214e-05 2.1515e-01 1.1118e-05
59 0.0000e+00 0.0000e+00 8.4234e-05 1.1222e-03 8.4234e-05 2.1412e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.2570e-05 1.0687e-03 8.7011e-05 2.1314e-01 5.5591e-06
61 5.0000e-04 0.0000e+00 9.5281e-05 1.0170e-03 8.9722e-05 2.1221e-01 5.5591e-06
62 0.0000e+00 0.0000e+00 9.2360e-05 9.1631e-04 9.2360e-05 2.1138e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.4769e-05 8.3006e-04 9.4769e-05 2.1065e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 9.6971e-05 7.5240e-04 9.6971e-05 2.0999e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 9.8978e-05 6.8222e-04 9.8978e-05 2.0941e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 1.0080e-04 6.1870e-04 1.0080e-04 2.0889e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 1.0244e-04 5.6118e-04 1.0244e-04 2.0843e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 1.0392e-04 5.0908e-04 1.0392e-04 2.0803e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.0525e-04 4.6187e-04 1.0525e-04 2.0767e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.0643e-04 4.1908e-04 1.0643e-04 2.0736e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 1.0747e-04 3.8031e-04 1.0747e-04 2.0709e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 1.0839e-04 3.4516e-04 1.0839e-04 2.0685e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 1.0920e-04 3.1331e-04 1.0920e-04 2.0665e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 1.0989e-04 2.8444e-04 1.0989e-04 2.0647e-01 0.0000e+00
75 0.0000e+00 1.5300e-04 1.1050e-04 2.5827e-04 1.1050e-04 2.0632e-01 0.0000e+00
76 0.0000e+00 1.3830e-04 1.1101e-04 2.3455e-04 1.1101e-04 2.0620e-01 0.0000e+00
77 0.0000e+00 1.1290e-04 1.1144e-04 2.1304e-04 1.1144e-04 2.0610e-01 0.0000e+00
78 0.0000e+00 7.9800e-05 1.1179e-04 1.9354e-04 1.1179e-04 2.0602e-01 0.0000e+00
79 0.0000e+00 3.8700e-05 1.1208e-04 1.7586e-04 1.1208e-04 2.0595e-01 0.0000e+00
80 0.0000e+00 0.0000e+00 1.1230e-04 1.5983e-04 1.1230e-04 2.0590e-01 0.0000e+00
81 0.0000e+00 0.0000e+00 1.1247e-04 1.4528e-04 1.1247e-04 2.0587e-01 0.0000e+00
82 0.0000e+00 0.0000e+00 1.1258e-04 1.3209e-04 1.1258e-04 2.0585e-01 0.0000e+00
83 0.0000e+00 0.0000e+00 1.1265e-04 1.2012e-04 1.1265e-04 2.0584e-01 0.0000e+00
84 0.0000e+00 0.0000e+00 1.1268e-04 1.0926e-04 1.1268e-04 2.0585e-01 0.0000e+00
85 0.0000e+00 0.0000e+00 1.1267e-04 9.9398e-05 1.1267e-04 2.0586e-01 0.0000e+00
86 0.0000e+00 0.0000e+00 1.1262e-04 9.0449e-05 1.1262e-04 2.0588e-01 0.0000e+00
87 0.0000e+00 0.0000e+00 1.1254e-04 8.2323e-05 1.1254e-04 2.0591e-01 0.0000e+00
88 0.0000e+00 0.0000e+00 1.1244e-04 7.4944e-05 1.1244e-04 2.0595e-01 0.0000e+00
89 0.0000e+00 0.0000e+00 1.1230e-04 6.8241e-05 1.1230e-04 2.0600e-01 0.0000e+00
90 0.0000e+00 0.0000e+00 1.1215e-04 6.2152e-05 1.1215e-04 2.0605e-01 0.0000e+00
91 0.0000e+00 0.0000e+00 1.1197e-04 5.6618e-05 1.1197e-04 2.0610e-01 0.0000e+00
92 0.0000e+00 0.0000e+00 1.1178e-04 5.1589e-05 1.1178e-04 2.0616e-01 0.0000e+00
93 0.0000e+00 1.9100e-05 1.1157e-04 4.7016e-05 1.1157e-04 2.0623e-01 0.0000e+00
94 0.0000e+00 3.6800e-05 1.1135e-04 4.2858e-05 1.1135e-04 2.0629e-01 0.0000e+00
95 0.0000e+00 5.2100e-05 1.1111e-04 3.9077e-05 1.1111e-04 2.0637e-01 0.0000e+00
96 0.0000e+00 6.3800e-05 1.1086e-04 3.5636e-05 1.1086e-04 2.0644e-01 0.0000e+00
97 5.0000e-04 7.0600e-05 1.1060e-04 3.2506e-05 1.1060e-04 2.0652e-01 0.0000e+00
98 5.0000e-04 7.3700e-05 1.1033e-04 2.9657e-05 1.1033e-04 2.0660e-01 0.0000e+00
99 0.0000e+00 7.0600e-05 1.1005e-04 2.7063e-05 1.1005e-04 2.0668e-01 0.0000e+00
100 0.0000e+00 6.3800e-05 1.0976e-04 2.4702e-05 1.0976e-04 2.0677e-01 0.0000e+00
101 0.0000e+00 5.2100e-05 1.0947e-04 2.2551e-05 1.0947e-04 2.0686e-01 0.0000e+00
102 0.0000e+00 3.6800e-05 1.0918e-04 2.0592e-05 1.0918e-04 2.0694e-01 0.0000e+00
103 0.0000e+00 1.7800e-05 1.0887e-04 1.8806e-05 1.0887e-04 2.0703e-01 0.0000e+00
104 0.0000e+00 0.0000e+00 1.0857e-04 1.7179e-05 1.0857e-04 2.0713e-01 0.0000e+00
105 0.0000e+00 0.0000e+00 1.0826e-04 1.5696e-05 1.0826e-04 2.0722e-01 0.0000e+00
106 0.0000e+00 0.0000e+00 1.0795e-04 1.4344e-05 1.0795e-04 2.0731e-01 0.0000e+00
107 0.0000e+00 0.0000e+00 1.0763e-04 1.3111e-05 1.0763e-04 2.0741e-01 0.0000e+00
108 0.0000e+00 0.0000e+00 1.0731e-04 1.1986e-05 1.0731e-04 2.0750e-01 0.0000e+00
109 0.0000e+00 0.0000e+00 1.0699e-04 1.0960e-05 1.0699e-04 2.0760e-01 0.0000e+00
110 0.0000e+00 0.0000e+00 1.0667e-04 1.0024e-05 1.0667e-04 2.0769e-01 0.0000e+00
111 5.0000e-04 0.0000e+00 1.0635e-04 9.1691e-06 1.0635e-04 2.0779e-01 0.0000e+00
112 0.0000e+00 0.0000e+00 1.0603e-04 8.3889e-06 1.0603e-04 2.0789e-01 0.0000e+00
113 0.0000e+00 0.0000e+00 1.0571e-04 7.6765e-06 1.0571e-04 2.0799e-01 0.0000e+00
114 0.0000e+00 0.0000e+00 1.0538e-04 7.0258e-06 1.0538e-04 2.0809e-01 0.0000e+00
115 0.0000e+00 0.0000e+00 1.0506e-04 6.4313e-06 1.0506e-04 2.0818e-01 0.0000e+00
116 0.0000e+00 0.0000e+00 1.0474e-04 5.8884e-06 1.0474e-04 2.0828e-01 0.0000e+00
117 0.0000e+00 1.0200e-05 1.0441e-04 5.3922e-06 1.0441e-04 2.0838e-01 0.0000e+00
118 0.0000e+00 1.9800e-05 1.0409e-04 4.9387e-06 1.0409e-04 2.0848e-01 0.0000e+00
119 0.0000e+00 2.8000e-05 1.0377e-04 4.5241e-06 1.0377e-04 2.0858e-01 0.0000e+00
120 0.0000e+00 3.4200e-05 1.0345e-04 4.1450e-06 1.0345e-04 2.0868e-01 0.0000e+00
121 0.0000e+00 3.7900e-05 1.0313e-04 3.7983e-06 1.0313e-04 2.0878e-01 0.0000e+00
122 0.0000e+00 3.9500e-05 1.0281e-04 3.4812e-06 1.0281e-04 2.0888e-01 0.0000e+00
123 0.0000e+00 3.7900e-05 1.0249e-04 3.1911e-06 1.0249e-04 2.0898e-01 0.0000e+00
124 0.0000e+00 3.4200e-05 1.0217e-04 2.9254e-06 1.0217e-04 2.0908e-01 0.0000e+00
125 0.0000e+00 2.8000e-05 1.0185e-04 2.6825e-06 1.0185e-04 2.0918e-01 0.0000e+00
126 0.0000e+00 1.9800e-05 1.0154e-04 2.4602e-06 1.0154e-04 2.0927e-01 0.0000e+00
127 0.0000e+00 9.6000e-06 1.0123e-04 2.2566e-06 1.0123e-04 2.0937e-01 0.0000e+00
128 0.0000e+00 0.0000e+00 1.0091e-04 2.0702e-06 1.0091e-04 2.0947e-01 0.0000e+00
129 0.0000e+00 0.0000e+00 1.0060e-04 1.8995e-06 1.0060e-04 2.0957e-01 0.0000e+00
130 0.0000e+00 0.0000e+00 1.0029e-04 1.7432e-06 1.0029e-04 2.0967e-01 0.0000e+00
131 0.0000e+00 0.0000e+00 9.9984e-05 1.5999e-06 9.9984e-05 2.0977e-01 0.0000e+00
132 0.0000e+00 0.0000e+00 9.9677e-05 1.4686e-06 9.9677e-05 2.0987e-01 0.0000e+00
133 0.0000e+00 0.0000e+00 9.9371e-05 1.3481e-06 9.9371e-05 2.0996e-01 0.0000e+00
134 0.0000e+00 0.0000e+00 9.9067e-05 1.2379e-06 9.9067e-05 2.1006e-01 0.0000e+00
135 0.0000e+00 0.0000e+00 9.8765e-05 1.1368e-06 9.8765e-05 2.1016e-01 0.0000e+00
136 0.0000e+00 0.0000e+00 9.8464e-05 1.0442e-06 9.8464e-05 2.1026e-01 0.0000e+00
137 0.0000e+00 0.0000e+00 9.8165e-05 9.5920e-07 9.8165e-05 2.1035e-01 0.0000e+00
138 0.0000e+00 0.0000e+00 9.7867e-05 8.8128e-07 9.7867e-05 2.1045e-01 0.0000e+00
139 0.0000e+00 0.0000e+00 9.7571e-05 8.0979e-07 9.7571e-05 2.1055e-01 0.0000e+00
140 0.0000e+00 0.0000e+00 9.7276e-05 7.4420e-07 9.7276e-05 2.1064e-01 0.0000e+00
141 5.0000e-04 4.1400e-05 9.6983e-05 6.8402e-07 9.6983e-05 2.1074e-01 0.0000e+00
142 0.0000e+00 7.9900e-05 9.6692e-05 6.2879e-07 9.6692e-05 2.1084e-01 0.0000e+00
143 0.0000e+00 1.1300e-04 9.6402e-05 5.7771e-07 9.6402e-05 2.1093e-01 0.0000e+00
144 0.0000e+00 1.3840e-04 9.6114e-05 5.3123e-07 9.6114e-05 2.1103e-01 0.0000e+00
145 0.0000e+00 1.5310e-04 9.5827e-05 4.8854e-07 9.5827e-05 2.1112e-01 0.0000e+00
146 0.0000e+00 1.5990e-04 9.5542e-05 4.4934e-07 9.5542e-05 2.1122e-01 0.0000e+00
147 0.0000e+00 1.5310e-04 9.5259e-05 4.1334e-07 9.5259e-05 2.1131e-01 0.0000e+00
148 0.0000e+00 1.3840e-04 9.4977e-05 3.8027e-07 9.4977e-05 2.1141e-01 0.0000e+00
149 0.0000e+00 1.1300e-04 9.4696e-05 3.4989e-07 9.4696e-05 2.1150e-01 0.0000e+00
150 0.0000e+00 7.9900e-05 9.4418e-05 3.2198e-07 9.4418e-05 2.1160e-01 0.0000e+00
151 0.0000e+00 3.8700e-05 9.4140e-05 2.9633e-07 9.4140e-05 2.1169e-01 0.0000e+00
152 0.0000e+00 0.0000e+00 9.3865e-05 2.7205e-07 9.3865e-05 2.1178e-01 0.0000e+00
153 0.0000e+00 0.0000e+00 9.3591e-05 2.5046e-07 9.3591e-05 2.1188e-01 0.0000e+00
154 0.0000e+00 0.0000e+00 9.3318e-05 2.3061e-07 9.3318e-05 2.1197e-01 0.0000e+00
155 0.0000e+00 0.0000e+00 9.3047e-05 2.1236e-07 9.3047e-05 2.1206e-01 0.0000e+00
156 0.0000e+00 0.0000e+00 9.2777e-05 1.9558e-07 9.2777e-05 2.1216e-01 0.0000e+00
157 0.0000e+00 0.0000e+00 9.2509e-05 1.8014e-07 9.2509e-05 2.1225e-01 0.0000e+00
158 0.0000e+00 0.0000e+00 9.2243e-05 1.6594e-07 9.2243e-05 2.1234e-01 0.0000e+00
159 0.0000e+00 0.0000e+00 9.1978e-05 1.5288e-07 9.1978e-05 2.1243e-01 0.0000e+00
160 0.0000e+00 0.0000e+00 9.1714e-05 1.4086e-07 9.1714e-05 2.1252e-01 0.0000e+00
161 0.0000e+00 0.0000e+00 9.1452e-05 1.2980e-07 9.1452e-05 2.1262e-01 0.0000e+00
162 0.0000e+00 0.0000e+00 9.1192e-05 1.1866e-07 9.1192e-05 2.1271e-01 0.0000e+00
163 0.0000e+00 0.0000e+00 9.0932e-05 1.0939e-07 9.0932e-05 2.1280e-01 0.0000e+00
164 0.0000e+00 0.0000e+00 9.0675e-05 1.0086e-07 9.0675e-05 2.1289e-01 0.0000e+00
165 0.0000e+00 1.7800e-05 9.0418e-05 9.2997e-08 9.0418e-05 2.1298e-01 0.0000e+00
166 0.0000e+00 3.4400e-05 9.0163e-05 8.5759e-08 9.0163e-05 2.1307e-01 0.0000e+00
167 0.0000e+00 4.8600e-05 8.9910e-05 7.9092e-08 8.9910e-05 2.1316e-01 0.0000e+00
