Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12719

TL =     7.35
SUMAC =     1.00
SZQ =       0.09539
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.25721
Initial SBAR             0.25521
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.5524e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.5528e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.5531e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.5534e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.7609e-05 6.4707e-05 3.2666e-05 2.5531e-01 4.9429e-06
6 5.0000e-04 3.2300e-05 3.5645e-05 9.4606e-05 3.2699e-05 2.5525e-01 2.9460e-06
7 5.0000e-04 1.5600e-05 3.5795e-05 1.2350e-04 3.2762e-05 2.5516e-01 3.0329e-06
8 0.0000e+00 0.0000e+00 3.2855e-05 1.0996e-04 3.2855e-05 2.5508e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.6076e-05 1.4050e-04 3.2934e-05 2.5497e-01 3.1412e-06
10 5.0000e-04 0.0000e+00 3.6288e-05 1.6818e-04 3.3045e-05 2.5484e-01 3.2424e-06
11 0.0000e+00 0.0000e+00 3.3185e-05 1.5059e-04 3.3185e-05 2.5472e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3307e-05 1.3634e-04 3.3307e-05 2.5462e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.9899e-05 2.0898e-04 3.3414e-05 2.5444e-01 6.4848e-06
14 5.0000e-04 0.0000e+00 3.6841e-05 2.2893e-04 3.3598e-05 2.5425e-01 3.2424e-06
15 5.0000e-04 0.0000e+00 3.7046e-05 2.4835e-04 3.3804e-05 2.5403e-01 3.2424e-06
16 1.0000e-03 0.0000e+00 4.0516e-05 3.0890e-04 3.4031e-05 2.5376e-01 6.4848e-06
17 0.0000e+00 0.0000e+00 3.4325e-05 2.7661e-04 3.4325e-05 2.5351e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4586e-05 2.5067e-04 3.4586e-05 2.5330e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4820e-05 2.2766e-04 3.4820e-05 2.5311e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5031e-05 2.0702e-04 3.5031e-05 2.5293e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5219e-05 1.8843e-04 3.5219e-05 2.5278e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5388e-05 1.7164e-04 3.5388e-05 2.5264e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5539e-05 1.5645e-04 3.5539e-05 2.5252e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 5.6317e-05 3.9062e-04 3.5674e-05 2.5217e-01 2.0643e-05
25 2.0000e-03 6.6600e-05 4.9480e-05 5.1257e-04 3.6072e-05 2.5169e-01 1.3408e-05
26 5.5000e-03 6.9600e-05 7.9611e-05 9.2036e-04 3.6613e-05 2.5081e-01 4.2998e-05
27 6.0000e-03 6.6600e-05 8.6327e-05 1.3274e-03 3.7638e-05 2.4952e-01 4.8689e-05
28 1.0000e-03 6.0200e-05 4.6861e-05 1.2707e-03 3.9186e-05 2.4829e-01 7.6747e-06
29 2.5000e-03 4.9200e-05 6.0784e-05 1.3607e-03 4.0724e-05 2.4697e-01 2.0061e-05
30 0.0000e+00 3.4800e-05 4.2439e-05 1.2294e-03 4.2439e-05 2.4578e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4042e-05 1.1160e-03 4.4042e-05 2.4471e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.2937e-05 1.0930e-03 4.5543e-05 2.4366e-01 7.3940e-06
33 5.0000e-04 0.0000e+00 5.1169e-05 1.0352e-03 4.7058e-05 2.4267e-01 4.1111e-06
34 0.0000e+00 0.0000e+00 4.8534e-05 9.3904e-04 4.8534e-05 2.4178e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 4.9903e-05 8.5313e-04 4.9903e-05 2.4098e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.1172e-05 7.7535e-04 5.1172e-05 2.4025e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.2343e-05 7.0483e-04 5.2343e-05 2.3960e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.3421e-05 6.4083e-04 5.3421e-05 2.3901e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.4411e-05 5.8272e-04 5.4411e-05 2.3849e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.5317e-05 5.2995e-04 5.5317e-05 2.3801e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.6144e-05 4.8203e-04 5.6144e-05 2.3759e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.6896e-05 4.3849e-04 5.6896e-05 2.3720e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 5.7578e-05 3.9895e-04 5.7578e-05 2.3686e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 5.8196e-05 3.6303e-04 5.8196e-05 2.3656e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 5.8753e-05 3.3039e-04 5.8753e-05 2.3629e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 6.7198e-05 3.9020e-04 5.9254e-05 2.3596e-01 7.9444e-06
47 0.0000e+00 9.2300e-05 5.9870e-05 3.5066e-04 5.9870e-05 2.3566e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.3233e-05 3.4960e-04 6.0416e-05 2.3538e-01 2.8171e-06
49 0.0000e+00 1.2500e-04 6.0965e-05 3.1568e-04 6.0965e-05 2.3512e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 6.7719e-05 3.5731e-04 6.1452e-05 2.3482e-01 6.2677e-06
51 2.5000e-03 1.2500e-04 8.1505e-05 5.4206e-04 6.2023e-05 2.3434e-01 1.9483e-05
52 3.0000e-03 1.1300e-04 8.6599e-05 7.4929e-04 6.2960e-05 2.3366e-01 2.3639e-05
53 2.5000e-03 9.2300e-05 8.3952e-05 8.8761e-04 6.4325e-05 2.3284e-01 1.9627e-05
54 3.0000e-03 6.5200e-05 9.1152e-05 1.0626e-03 6.6001e-05 2.3184e-01 2.5150e-05
55 2.5000e-03 3.1600e-05 9.0516e-05 1.1745e-03 6.8089e-05 2.3073e-01 2.2426e-05
56 2.0000e-03 0.0000e+00 9.0503e-05 1.2332e-03 7.0484e-05 2.2957e-01 2.0019e-05
57 1.0000e-03 0.0000e+00 8.3612e-05 1.1982e-03 7.3093e-05 2.2844e-01 1.0520e-05
58 1.0000e-03 0.0000e+00 8.6228e-05 1.1706e-03 7.5708e-05 2.2735e-01 1.0520e-05
59 0.0000e+00 0.0000e+00 7.8343e-05 1.0509e-03 7.8343e-05 2.2638e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 8.6021e-05 9.9461e-04 8.0761e-05 2.2546e-01 5.2599e-06
61 5.0000e-04 0.0000e+00 8.8360e-05 9.4301e-04 8.3101e-05 2.2460e-01 5.2599e-06
62 0.0000e+00 0.0000e+00 8.5364e-05 8.4783e-04 8.5364e-05 2.2384e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 8.7422e-05 7.6387e-04 8.7422e-05 2.2316e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 8.9290e-05 6.8860e-04 8.9290e-05 2.2256e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 9.0978e-05 6.2099e-04 9.0978e-05 2.2203e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 9.2497e-05 5.6021e-04 9.2497e-05 2.2157e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 9.3859e-05 5.0553e-04 9.3859e-05 2.2116e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 9.5075e-05 4.5630e-04 9.5075e-05 2.2079e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 9.6154e-05 4.1198e-04 9.6154e-05 2.2048e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 9.7108e-05 3.7207e-04 9.7108e-05 2.2020e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 9.7946e-05 3.3611e-04 9.7946e-05 2.1997e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 9.8677e-05 3.0371e-04 9.8677e-05 2.1976e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 9.9312e-05 2.7451e-04 9.9312e-05 2.1959e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 9.9857e-05 2.4819e-04 9.9857e-05 2.1944e-01 0.0000e+00
75 0.0000e+00 1.5300e-04 1.0032e-04 2.2446e-04 1.0032e-04 2.1931e-01 0.0000e+00
76 0.0000e+00 1.3830e-04 1.0071e-04 2.0306e-04 1.0071e-04 2.1921e-01 0.0000e+00
77 0.0000e+00 1.1290e-04 1.0103e-04 1.8376e-04 1.0103e-04 2.1913e-01 0.0000e+00
78 0.0000e+00 7.9800e-05 1.0129e-04 1.6634e-04 1.0129e-04 2.1906e-01 0.0000e+00
79 0.0000e+00 3.8700e-05 1.0150e-04 1.5062e-04 1.0150e-04 2.1901e-01 0.0000e+00
80 0.0000e+00 0.0000e+00 1.0166e-04 1.3643e-04 1.0166e-04 2.1898e-01 0.0000e+00
81 0.0000e+00 0.0000e+00 1.0177e-04 1.2361e-04 1.0177e-04 2.1896e-01 0.0000e+00
82 0.0000e+00 0.0000e+00 1.0184e-04 1.1203e-04 1.0184e-04 2.1895e-01 0.0000e+00
83 0.0000e+00 0.0000e+00 1.0187e-04 1.0157e-04 1.0187e-04 2.1895e-01 0.0000e+00
84 0.0000e+00 0.0000e+00 1.0187e-04 9.2112e-05 1.0187e-04 2.1896e-01 0.0000e+00
85 0.0000e+00 0.0000e+00 1.0184e-04 8.3561e-05 1.0184e-04 2.1897e-01 0.0000e+00
86 0.0000e+00 0.0000e+00 1.0178e-04 7.5828e-05 1.0178e-04 2.1900e-01 0.0000e+00
87 0.0000e+00 0.0000e+00 1.0170e-04 6.8831e-05 1.0170e-04 2.1903e-01 0.0000e+00
88 0.0000e+00 0.0000e+00 1.0159e-04 6.2499e-05 1.0159e-04 2.1907e-01 0.0000e+00
89 0.0000e+00 0.0000e+00 1.0147e-04 5.6766e-05 1.0147e-04 2.1912e-01 0.0000e+00
90 0.0000e+00 0.0000e+00 1.0133e-04 5.1574e-05 1.0133e-04 2.1917e-01 0.0000e+00
91 0.0000e+00 0.0000e+00 1.0117e-04 4.6871e-05 1.0117e-04 2.1922e-01 0.0000e+00
92 0.0000e+00 0.0000e+00 1.0100e-04 4.2610e-05 1.0100e-04 2.1928e-01 0.0000e+00
93 0.0000e+00 1.9100e-05 1.0081e-04 3.8746e-05 1.0081e-04 2.1934e-01 0.0000e+00
94 0.0000e+00 3.6800e-05 1.0062e-04 3.5244e-05 1.0062e-04 2.1941e-01 0.0000e+00
95 0.0000e+00 5.2100e-05 1.0041e-04 3.2067e-05 1.0041e-04 2.1948e-01 0.0000e+00
96 0.0000e+00 6.3800e-05 1.0020e-04 2.9184e-05 1.0020e-04 2.1955e-01 0.0000e+00
97 5.0000e-04 7.0600e-05 9.9977e-05 2.6568e-05 9.9977e-05 2.1962e-01 0.0000e+00
98 5.0000e-04 7.3700e-05 9.9747e-05 2.4192e-05 9.9747e-05 2.1970e-01 0.0000e+00
99 0.0000e+00 7.0600e-05 9.9512e-05 2.2035e-05 9.9512e-05 2.1977e-01 0.0000e+00
100 0.0000e+00 6.3800e-05 9.9272e-05 2.0076e-05 9.9272e-05 2.1985e-01 0.0000e+00
101 0.0000e+00 5.2100e-05 9.9026e-05 1.8296e-05 9.9026e-05 2.1993e-01 0.0000e+00
102 0.0000e+00 3.6800e-05 9.8777e-05 1.6677e-05 9.8777e-05 2.2002e-01 0.0000e+00
103 0.0000e+00 1.7800e-05 9.8524e-05 1.5206e-05 9.8524e-05 2.2010e-01 0.0000e+00
104 0.0000e+00 0.0000e+00 9.8267e-05 1.3868e-05 9.8267e-05 2.2018e-01 0.0000e+00
105 0.0000e+00 0.0000e+00 9.8009e-05 1.2650e-05 9.8009e-05 2.2027e-01 0.0000e+00
106 0.0000e+00 0.0000e+00 9.7747e-05 1.1543e-05 9.7747e-05 2.2035e-01 0.0000e+00
107 0.0000e+00 0.0000e+00 9.7485e-05 1.0535e-05 9.7485e-05 2.2044e-01 0.0000e+00
108 0.0000e+00 0.0000e+00 9.7220e-05 9.6170e-06 9.7220e-05 2.2053e-01 0.0000e+00
109 0.0000e+00 0.0000e+00 9.6954e-05 8.7811e-06 9.6954e-05 2.2062e-01 0.0000e+00
110 0.0000e+00 0.0000e+00 9.6687e-05 8.0198e-06 9.6687e-05 2.2071e-01 0.0000e+00
111 5.0000e-04 0.0000e+00 9.6420e-05 7.3260e-06 9.6420e-05 2.2080e-01 0.0000e+00
112 0.0000e+00 0.0000e+00 9.6152e-05 6.6938e-06 9.6152e-05 2.2088e-01 0.0000e+00
113 0.0000e+00 0.0000e+00 9.5883e-05 6.1175e-06 9.5883e-05 2.2097e-01 0.0000e+00
114 0.0000e+00 0.0000e+00 9.5615e-05 5.5919e-06 9.5615e-05 2.2106e-01 0.0000e+00
115 0.0000e+00 0.0000e+00 9.5346e-05 5.1126e-06 9.5346e-05 2.2115e-01 0.0000e+00
116 0.0000e+00 0.0000e+00 9.5078e-05 4.6754e-06 9.5078e-05 2.2124e-01 0.0000e+00
117 0.0000e+00 1.0200e-05 9.4809e-05 4.2764e-06 9.4809e-05 2.2134e-01 0.0000e+00
118 0.0000e+00 1.9800e-05 9.4542e-05 3.9120e-06 9.4542e-05 2.2143e-01 0.0000e+00
119 0.0000e+00 2.8000e-05 9.4274e-05 3.5797e-06 9.4274e-05 2.2152e-01 0.0000e+00
120 0.0000e+00 3.4200e-05 9.4007e-05 3.2762e-06 9.4007e-05 2.2161e-01 0.0000e+00
121 0.0000e+00 3.7900e-05 9.3741e-05 2.9990e-06 9.3741e-05 2.2170e-01 0.0000e+00
122 0.0000e+00 3.9500e-05 9.3476e-05 2.7458e-06 9.3476e-05 2.2179e-01 0.0000e+00
123 0.0000e+00 3.7900e-05 9.3211e-05 2.5145e-06 9.3211e-05 2.2188e-01 0.0000e+00
124 0.0000e+00 3.4200e-05 9.2947e-05 2.3030e-06 9.2947e-05 2.2197e-01 0.0000e+00
125 0.0000e+00 2.8000e-05 9.2684e-05 2.1098e-06 9.2684e-05 2.2206e-01 0.0000e+00
126 0.0000e+00 1.9800e-05 9.2422e-05 1.9331e-06 9.2422e-05 2.2215e-01 0.0000e+00
127 0.0000e+00 9.6000e-06 9.2161e-05 1.7715e-06 9.2161e-05 2.2224e-01 0.0000e+00
128 0.0000e+00 0.0000e+00 9.1902e-05 1.6237e-06 9.1902e-05 2.2233e-01 0.0000e+00
129 0.0000e+00 0.0000e+00 9.1643e-05 1.4885e-06 9.1643e-05 2.2242e-01 0.0000e+00
130 0.0000e+00 0.0000e+00 9.1385e-05 1.3643e-06 9.1385e-05 2.2251e-01 0.0000e+00
131 0.0000e+00 0.0000e+00 9.1128e-05 1.2512e-06 9.1128e-05 2.2260e-01 0.0000e+00
132 0.0000e+00 0.0000e+00 9.0873e-05 1.1476e-06 9.0873e-05 2.2269e-01 0.0000e+00
133 0.0000e+00 0.0000e+00 9.0618e-05 1.0528e-06 9.0618e-05 2.2278e-01 0.0000e+00
134 0.0000e+00 0.0000e+00 9.0365e-05 9.6596e-07 9.0365e-05 2.2287e-01 0.0000e+00
135 0.0000e+00 0.0000e+00 9.0113e-05 8.8644e-07 9.0113e-05 2.2296e-01 0.0000e+00
136 0.0000e+00 0.0000e+00 8.9862e-05 8.1358e-07 8.9862e-05 2.2305e-01 0.0000e+00
137 0.0000e+00 0.0000e+00 8.9612e-05 7.4684e-07 8.9612e-05 2.2314e-01 0.0000e+00
138 0.0000e+00 0.0000e+00 8.9364e-05 6.8567e-07 8.9364e-05 2.2323e-01 0.0000e+00
139 0.0000e+00 0.0000e+00 8.9116e-05 6.2961e-07 8.9116e-05 2.2332e-01 0.0000e+00
140 0.0000e+00 0.0000e+00 8.8870e-05 5.7823e-07 8.8870e-05 2.2340e-01 0.0000e+00
141 5.0000e-04 4.1400e-05 8.8625e-05 5.3111e-07 8.8625e-05 2.2349e-01 0.0000e+00
142 0.0000e+00 7.9900e-05 8.8382e-05 4.8791e-07 8.8382e-05 2.2358e-01 0.0000e+00
143 0.0000e+00 1.1300e-04 8.8139e-05 4.4748e-07 8.8139e-05 2.2367e-01 0.0000e+00
144 0.0000e+00 1.3840e-04 8.7898e-05 4.1123e-07 8.7898e-05 2.2375e-01 0.0000e+00
145 0.0000e+00 1.5310e-04 8.7658e-05 3.7798e-07 8.7658e-05 2.2384e-01 0.0000e+00
146 0.0000e+00 1.5990e-04 8.7419e-05 3.4746e-07 8.7419e-05 2.2393e-01 0.0000e+00
147 0.0000e+00 1.5310e-04 8.7182e-05 3.1945e-07 8.7182e-05 2.2402e-01 0.0000e+00
148 0.0000e+00 1.3840e-04 8.6945e-05 2.9374e-07 8.6945e-05 2.2410e-01 0.0000e+00
149 0.0000e+00 1.1300e-04 8.6710e-05 2.7013e-07 8.6710e-05 2.2419e-01 0.0000e+00
150 0.0000e+00 7.9900e-05 8.6476e-05 2.4845e-07 8.6476e-05 2.2428e-01 0.0000e+00
151 0.0000e+00 3.8700e-05 8.6244e-05 2.2855e-07 8.6244e-05 2.2436e-01 0.0000e+00
152 0.0000e+00 0.0000e+00 8.6012e-05 2.1026e-07 8.6012e-05 2.2445e-01 0.0000e+00
153 0.0000e+00 0.0000e+00 8.5782e-05 1.9346e-07 8.5782e-05 2.2453e-01 0.0000e+00
154 0.0000e+00 0.0000e+00 8.5553e-05 1.7803e-07 8.5553e-05 2.2462e-01 0.0000e+00
155 0.0000e+00 0.0000e+00 8.5325e-05 1.6256e-07 8.5325e-05 2.2470e-01 0.0000e+00
156 0.0000e+00 0.0000e+00 8.5098e-05 1.4967e-07 8.5098e-05 2.2479e-01 0.0000e+00
157 0.0000e+00 0.0000e+00 8.4872e-05 1.3782e-07 8.4872e-05 2.2487e-01 0.0000e+00
158 0.0000e+00 0.0000e+00 8.4648e-05 1.2692e-07 8.4648e-05 2.2496e-01 0.0000e+00
159 0.0000e+00 0.0000e+00 8.4425e-05 1.1690e-07 8.4425e-05 2.2504e-01 0.0000e+00
160 0.0000e+00 0.0000e+00 8.4203e-05 1.0768e-07 8.4203e-05 2.2513e-01 0.0000e+00
161 0.0000e+00 0.0000e+00 8.3982e-05 9.9201e-08 8.3982e-05 2.2521e-01 0.0000e+00
162 0.0000e+00 0.0000e+00 8.3762e-05 9.1397e-08 8.3762e-05 2.2529e-01 0.0000e+00
163 0.0000e+00 0.0000e+00 8.3543e-05 8.4217e-08 8.3543e-05 2.2538e-01 0.0000e+00
164 0.0000e+00 0.0000e+00 8.3325e-05 7.7610e-08 8.3325e-05 2.2546e-01 0.0000e+00
165 0.0000e+00 1.7800e-05 8.3109e-05 7.1528e-08 8.3109e-05 2.2554e-01 0.0000e+00
166 0.0000e+00 3.4400e-05 8.2893e-05 6.5930e-08 8.2893e-05 2.2563e-01 0.0000e+00
167 0.0000e+00 4.8600e-05 8.2679e-05 6.0776e-08 8.2679e-05 2.2571e-01 0.0000e+00
168 0.0000e+00 5.9500e-05 8.2466e-05 5.4561e-08 8.2466e-05 2.2579e-01 0.0000e+00
169 0.0000e+00 6.5900e-05 8.2254e-05 5.0341e-08 8.2254e-05 2.2587e-01 0.0000e+00
170 0.0000e+00 6.8800e-05 8.2043e-05 4.6451e-08 8.2043e-05 2.2595e-01 0.0000e+00
171 0.0000e+00 6.5900e-05 8.1833e-05 4.2865e-08 8.1833e-05 2.2604e-01 0.0000e+00
172 0.0000e+00 5.9500e-05 8.1624e-05 3.9560e-08 8.1624e-05 2.2612e-01 0.0000e+00
173 0.0000e+00 4.8600e-05 8.1416e-05 3.6513e-08 8.1416e-05 2.2620e-01 0.0000e+00
174 0.0000e+00 3.4400e-05 8.1209e-05 3.3703e-08 8.1209e-05 2.2628e-01 0.0000e+00
175 0.0000e+00 1.6600e-05 8.1004e-05 3.1112e-08 8.1004e-05 2.2636e-01 0.0000e+00
