Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10269

TL =     7.51
SUMAC =     1.00
SZQ =       0.08102
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.25198
Initial SBAR             0.24998
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.5002e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.5005e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.5008e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.5011e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.8500e-05 6.6154e-05 3.2666e-05 2.5008e-01 5.8343e-06
6 5.0000e-04 3.2300e-05 3.6178e-05 9.7171e-05 3.2700e-05 2.5002e-01 3.4773e-06
7 5.0000e-04 1.5600e-05 3.6346e-05 1.2704e-04 3.2766e-05 2.4992e-01 3.5799e-06
8 0.0000e+00 0.0000e+00 3.2863e-05 1.1358e-04 3.2863e-05 2.4984e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.6654e-05 1.4496e-04 3.2946e-05 2.4973e-01 3.7077e-06
10 5.0000e-04 0.0000e+00 3.6888e-05 1.7374e-04 3.3061e-05 2.4959e-01 3.8271e-06
11 0.0000e+00 0.0000e+00 3.3207e-05 1.5628e-04 3.3207e-05 2.4947e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3335e-05 1.4198e-04 3.3335e-05 2.4936e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.1103e-05 2.1649e-04 3.3448e-05 2.4917e-01 7.6542e-06
14 5.0000e-04 0.0000e+00 3.7467e-05 2.3775e-04 3.3640e-05 2.4897e-01 3.8271e-06
15 5.0000e-04 0.0000e+00 3.7683e-05 2.5818e-04 3.3855e-05 2.4875e-01 3.8271e-06
16 1.0000e-03 0.0000e+00 4.1748e-05 3.2068e-04 3.4094e-05 2.4846e-01 7.6542e-06
17 0.0000e+00 0.0000e+00 3.4400e-05 2.8863e-04 3.4400e-05 2.4820e-01 0.0000e+00
