Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-119

TL =     8.70
SUMAC =     1.00
SZQ =       0.02466
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.21393
Initial SBAR             0.21193
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.1196e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.1199e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.1202e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.1206e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.8339e-05 7.9892e-05 3.2666e-05 2.1201e-01 5.6729e-06
6 5.0000e-04 3.2300e-05 3.6095e-05 1.1594e-04 3.2714e-05 2.1193e-01 3.3811e-06
7 5.0000e-04 1.5600e-05 3.6280e-05 1.4997e-04 3.2799e-05 2.1181e-01 3.4809e-06
8 0.0000e+00 0.0000e+00 3.2920e-05 1.3115e-04 3.2920e-05 2.1171e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.6626e-05 1.6702e-04 3.3021e-05 2.1158e-01 3.6052e-06
10 5.0000e-04 0.0000e+00 3.6881e-05 1.9933e-04 3.3160e-05 2.1141e-01 3.7213e-06
11 0.0000e+00 0.0000e+00 3.3332e-05 1.7537e-04 3.3332e-05 2.1127e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3480e-05 1.5584e-04 3.3480e-05 2.1115e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.1051e-05 2.4432e-04 3.3609e-05 2.1094e-01 7.4425e-06
14 5.0000e-04 0.0000e+00 3.7552e-05 2.6704e-04 3.3831e-05 2.1070e-01 3.7213e-06
15 5.0000e-04 0.0000e+00 3.7799e-05 2.8852e-04 3.4078e-05 2.1045e-01 3.7213e-06
16 1.0000e-03 0.0000e+00 4.1793e-05 3.6080e-04 3.4350e-05 2.1012e-01 7.4425e-06
17 0.0000e+00 0.0000e+00 3.4702e-05 3.1757e-04 3.4702e-05 2.0984e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.5011e-05 2.8247e-04 3.5011e-05 2.0959e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5282e-05 2.5199e-04 3.5282e-05 2.0938e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5522e-05 2.2529e-04 3.5522e-05 2.0919e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5733e-05 2.0177e-04 3.5733e-05 2.0902e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5919e-05 1.8096e-04 3.5919e-05 2.0887e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6083e-05 1.6251e-04 3.6083e-05 2.0875e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 5.7794e-05 4.5626e-04 3.6225e-05 2.0833e-01 2.1569e-05
25 2.0000e-03 6.6600e-05 5.1141e-05 6.0422e-04 3.6704e-05 2.0776e-01 1.4437e-05
26 5.5000e-03 6.9600e-05 7.7799e-05 1.1142e-03 3.7361e-05 2.0668e-01 4.0438e-05
27 6.0000e-03 6.6600e-05 8.2776e-05 1.6139e-03 3.8639e-05 2.0511e-01 4.4137e-05
28 1.0000e-03 6.0200e-05 4.7536e-05 1.5155e-03 4.0589e-05 2.0363e-01 6.9468e-06
29 2.5000e-03 4.9200e-05 6.0662e-05 1.6117e-03 4.2504e-05 2.0206e-01 1.8158e-05
30 0.0000e+00 3.4800e-05 4.4640e-05 1.4244e-03 4.4640e-05 2.0068e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.6607e-05 1.2671e-03 4.6607e-05 1.9946e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.5111e-05 1.2317e-03 4.8419e-05 1.9828e-01 6.6928e-06
33 5.0000e-04 0.0000e+00 5.3964e-05 1.1514e-03 5.0243e-05 1.9718e-01 3.7213e-06
34 0.0000e+00 0.0000e+00 5.2001e-05 1.0235e-03 5.2001e-05 1.9621e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.3604e-05 9.1276e-04 5.3604e-05 1.9535e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.5063e-05 8.1479e-04 5.5063e-05 1.9459e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.6386e-05 7.2787e-04 5.6386e-05 1.9392e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.7582e-05 6.5066e-04 5.7582e-05 1.9332e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.8659e-05 5.8201e-04 5.8659e-05 1.9280e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.9626e-05 5.2092e-04 5.9626e-05 1.9234e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 6.0492e-05 4.6651e-04 6.0492e-05 1.9193e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.1264e-05 4.1804e-04 6.1264e-05 1.9158e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.1951e-05 3.7481e-04 6.1951e-05 1.9126e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.2560e-05 3.3625e-04 6.2560e-05 1.9099e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.3097e-05 3.0183e-04 6.3097e-05 1.9075e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.3164e-05 3.8629e-04 6.3570e-05 1.9043e-01 9.5941e-06
