Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10179

TL =     7.77
SUMAC =     1.00
SZQ =       0.06277
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.24382
Initial SBAR             0.24182
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.4185e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.4188e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.4191e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.4195e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.0254e-05 6.9321e-05 3.2666e-05 2.4191e-01 7.5884e-06
6 5.0000e-04 3.2300e-05 3.7226e-05 1.0067e-04 3.2703e-05 2.4184e-01 4.5228e-06
7 5.0000e-04 1.5600e-05 3.7429e-05 1.3101e-04 3.2773e-05 2.4174e-01 4.6562e-06
8 0.0000e+00 0.0000e+00 3.2874e-05 1.1587e-04 3.2874e-05 2.4166e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7782e-05 1.4838e-04 3.2959e-05 2.4155e-01 4.8224e-06
10 5.0000e-04 0.0000e+00 3.8056e-05 1.7754e-04 3.3078e-05 2.4140e-01 4.9777e-06
11 0.0000e+00 0.0000e+00 3.3228e-05 1.5811e-04 3.3228e-05 2.4128e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3358e-05 1.4271e-04 3.3358e-05 2.4117e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.3427e-05 2.2057e-04 3.3472e-05 2.4098e-01 9.9555e-06
14 5.0000e-04 0.0000e+00 3.8646e-05 2.4113e-04 3.3668e-05 2.4077e-01 4.9777e-06
15 5.0000e-04 0.0000e+00 3.8865e-05 2.6134e-04 3.3887e-05 2.4054e-01 4.9777e-06
16 1.0000e-03 0.0000e+00 4.4084e-05 3.2572e-04 3.4129e-05 2.4025e-01 9.9555e-06
17 0.0000e+00 0.0000e+00 3.4441e-05 2.9009e-04 3.4441e-05 2.4000e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4718e-05 2.6211e-04 3.4718e-05 2.3977e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4965e-05 2.3751e-04 3.4965e-05 2.3957e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5187e-05 2.1559e-04 3.5187e-05 2.3939e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5386e-05 1.9594e-04 3.5386e-05 2.3923e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5564e-05 1.7826e-04 3.5564e-05 2.3908e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5723e-05 1.6232e-04 3.5723e-05 2.3896e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.4716e-05 4.1629e-04 3.5865e-05 2.3858e-01 2.8852e-05
25 2.0000e-03 6.6600e-05 5.5605e-05 5.4355e-04 3.6294e-05 2.3807e-01 1.9312e-05
26 5.5000e-03 6.9600e-05 9.3202e-05 9.8534e-04 3.6874e-05 2.3712e-01 5.6328e-05
27 6.0000e-03 6.6600e-05 1.0299e-04 1.4163e-03 3.7983e-05 2.3574e-01 6.5005e-05
28 1.0000e-03 6.0200e-05 4.8947e-05 1.3433e-03 3.9655e-05 2.3444e-01 9.2925e-06
29 2.5000e-03 4.9200e-05 6.9205e-05 1.4370e-03 4.1303e-05 2.3304e-01 2.7902e-05
30 0.0000e+00 3.4800e-05 4.3145e-05 1.2906e-03 4.3145e-05 2.3180e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.4860e-05 1.1682e-03 4.4860e-05 2.3067e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.7784e-05 1.1440e-03 4.6463e-05 2.2958e-01 1.1321e-05
33 5.0000e-04 0.0000e+00 5.4379e-05 1.0818e-03 4.8084e-05 2.2854e-01 6.2949e-06
34 0.0000e+00 0.0000e+00 4.9662e-05 9.7887e-04 4.9662e-05 2.2761e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.1126e-05 8.8767e-04 5.1126e-05 2.2678e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.2480e-05 8.0549e-04 5.2480e-05 2.2602e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.3729e-05 7.3124e-04 5.3729e-05 2.2535e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.4879e-05 6.6407e-04 5.4879e-05 2.2474e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.5934e-05 6.0326e-04 5.5934e-05 2.2419e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.6899e-05 5.4816e-04 5.6899e-05 2.2370e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.7779e-05 4.9822e-04 5.7779e-05 2.2326e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.8580e-05 4.5294e-04 5.8580e-05 2.2286e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 5.9306e-05 4.1189e-04 5.9306e-05 2.2251e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 5.9963e-05 3.7464e-04 5.9963e-05 2.2220e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.0556e-05 3.4085e-04 6.0556e-05 2.2191e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.3253e-05 4.0696e-04 6.1088e-05 2.2157e-01 1.2164e-05
47 0.0000e+00 9.2300e-05 6.1752e-05 3.6392e-04 6.1752e-05 2.2127e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.6652e-05 3.6375e-04 6.2338e-05 2.2097e-01 4.3135e-06
49 0.0000e+00 1.2500e-04 6.2928e-05 3.2750e-04 6.2928e-05 2.2070e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.3047e-05 3.7354e-04 6.3451e-05 2.2039e-01 9.5969e-06
51 2.5000e-03 1.2500e-04 9.3900e-05 5.7334e-04 6.4068e-05 2.1988e-01 2.9831e-05
