Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-11279

TL =     8.83
SUMAC =     1.00
SZQ =       0.02165
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.20976
Initial SBAR             0.20776
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.0779e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.0783e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.0786e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.0789e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.6740e-05 7.9612e-05 3.2666e-05 2.0784e-01 1.4074e-05
6 5.0000e-04 3.2300e-05 4.1102e-05 1.1482e-04 3.2714e-05 2.0776e-01 8.3885e-06
7 5.0000e-04 1.5600e-05 4.1434e-05 1.4849e-04 3.2798e-05 2.0765e-01 8.6359e-06
8 0.0000e+00 0.0000e+00 3.2917e-05 1.2962e-04 3.2917e-05 2.0755e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 4.1961e-05 1.6578e-04 3.3016e-05 2.0742e-01 8.9443e-06
10 5.0000e-04 0.0000e+00 4.2386e-05 1.9792e-04 3.3154e-05 2.0725e-01 9.2324e-06
11 0.0000e+00 0.0000e+00 3.3325e-05 1.7401e-04 3.3325e-05 2.0711e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3472e-05 1.5507e-04 3.3472e-05 2.0699e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 5.2064e-05 2.4370e-04 3.3599e-05 2.0678e-01 1.8465e-05
14 5.0000e-04 0.0000e+00 4.3053e-05 2.6578e-04 3.3820e-05 2.0655e-01 9.2324e-06
15 5.0000e-04 0.0000e+00 4.3299e-05 2.8724e-04 3.4066e-05 2.0629e-01 9.2324e-06
16 1.0000e-03 0.0000e+00 5.2802e-05 3.5940e-04 3.4337e-05 2.0597e-01 1.8465e-05
17 0.0000e+00 0.0000e+00 3.4688e-05 3.1603e-04 3.4688e-05 2.0569e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4994e-05 2.8189e-04 3.4994e-05 2.0544e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5265e-05 2.5228e-04 3.5265e-05 2.0522e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5505e-05 2.2630e-04 3.5505e-05 2.0503e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5717e-05 2.0334e-04 3.5717e-05 2.0487e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5905e-05 1.8295e-04 3.5905e-05 2.0472e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6070e-05 1.6480e-04 3.6070e-05 2.0459e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 8.9728e-05 4.5768e-04 3.6216e-05 2.0417e-01 5.3512e-05
25 2.0000e-03 6.6600e-05 7.2514e-05 6.0226e-04 3.6696e-05 2.0360e-01 3.5818e-05
26 5.5000e-03 6.9600e-05 1.3768e-04 1.1092e-03 3.7350e-05 2.0253e-01 1.0033e-04
27 6.0000e-03 6.6600e-05 1.4813e-04 1.6027e-03 3.8622e-05 2.0097e-01 1.0950e-04
28 1.0000e-03 6.0200e-05 5.7792e-05 1.5006e-03 4.0557e-05 1.9951e-01 1.7235e-05
29 2.5000e-03 4.9200e-05 8.7501e-05 1.5996e-03 4.2450e-05 1.9795e-01 4.5050e-05
30 0.0000e+00 3.4800e-05 4.4567e-05 1.4144e-03 4.4567e-05 1.9658e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.6516e-05 1.2625e-03 4.6516e-05 1.9536e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 6.4923e-05 1.2316e-03 4.8318e-05 1.9418e-01 1.6605e-05
33 5.0000e-04 0.0000e+00 5.9370e-05 1.1535e-03 5.0138e-05 1.9308e-01 9.2324e-06
34 0.0000e+00 0.0000e+00 5.1897e-05 1.0283e-03 5.1897e-05 1.9210e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.3505e-05 9.2058e-04 5.3505e-05 1.9123e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.4975e-05 8.2482e-04 5.4975e-05 1.9046e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.6313e-05 7.3950e-04 5.6313e-05 1.8978e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.7528e-05 6.6338e-04 5.7528e-05 1.8917e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.8628e-05 5.9539e-04 5.8628e-05 1.8864e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.9620e-05 5.3462e-04 5.9620e-05 1.8816e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 6.0511e-05 4.8027e-04 6.0511e-05 1.8774e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.1310e-05 4.3164e-04 6.1310e-05 1.8737e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.2024e-05 3.8810e-04 6.2024e-05 1.8705e-01 0.0000e+00
