Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12549

TL =     7.25
SUMAC =     1.00
SZQ =       0.10535
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.26039
Initial SBAR             0.25839
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.5842e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.5845e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.5849e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.5852e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.7563e-05 6.6391e-05 3.2666e-05 2.5849e-01 4.8965e-06
6 5.0000e-04 3.2300e-05 3.5577e-05 9.5870e-05 3.2700e-05 2.5842e-01 2.8766e-06
7 5.0000e-04 1.5600e-05 3.5870e-05 1.2425e-04 3.2765e-05 2.5833e-01 3.1054e-06
8 0.0000e+00 0.0000e+00 3.2859e-05 1.0918e-04 3.2859e-05 2.5825e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.6231e-05 1.3983e-04 3.2937e-05 2.5815e-01 3.2932e-06
10 5.0000e-04 0.0000e+00 3.6447e-05 1.6719e-04 3.3048e-05 2.5801e-01 3.3992e-06
11 0.0000e+00 0.0000e+00 3.3186e-05 1.4815e-04 3.3186e-05 2.5790e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3306e-05 1.3315e-04 3.3306e-05 2.5780e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.0208e-05 2.0724e-04 3.3410e-05 2.5762e-01 6.7985e-06
14 5.0000e-04 0.0000e+00 3.6991e-05 2.2634e-04 3.3592e-05 2.5743e-01 3.3992e-06
