Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-1129

TL =     8.89
SUMAC =     1.00
SZQ =       0.02035
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.20778
Initial SBAR             0.20578
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.0581e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.0584e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.0588e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.0591e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.0998e-05 8.1895e-05 3.2666e-05 2.0586e-01 8.3320e-06
6 5.0000e-04 3.2300e-05 3.7682e-05 1.1739e-04 3.2716e-05 2.0578e-01 4.9660e-06
7 5.0000e-04 1.5600e-05 3.7915e-05 1.5166e-04 3.2803e-05 2.0566e-01 5.1124e-06
8 0.0000e+00 0.0000e+00 3.2925e-05 1.3193e-04 3.2925e-05 2.0556e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.8322e-05 1.6929e-04 3.3027e-05 2.0542e-01 5.2950e-06
10 5.0000e-04 0.0000e+00 3.8634e-05 2.0200e-04 3.3168e-05 2.0525e-01 5.4655e-06
11 0.0000e+00 0.0000e+00 3.3343e-05 1.7702e-04 3.3343e-05 2.0511e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3494e-05 1.5768e-04 3.3494e-05 2.0498e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.4555e-05 2.4902e-04 3.3624e-05 2.0477e-01 1.0931e-05
14 5.0000e-04 0.0000e+00 3.9316e-05 2.7077e-04 3.3851e-05 2.0453e-01 5.4655e-06
15 5.0000e-04 0.0000e+00 3.9568e-05 2.9251e-04 3.4102e-05 2.0427e-01 5.4655e-06
16 1.0000e-03 0.0000e+00 4.5310e-05 3.6651e-04 3.4379e-05 2.0394e-01 1.0931e-05
17 0.0000e+00 0.0000e+00 3.4738e-05 3.2101e-04 3.4738e-05 2.0366e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.5050e-05 2.8621e-04 3.5050e-05 2.0340e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5326e-05 2.5599e-04 3.5326e-05 2.0318e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5570e-05 2.2938e-04 3.5570e-05 2.0299e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5786e-05 2.0583e-04 3.5786e-05 2.0282e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5977e-05 1.8491e-04 3.5977e-05 2.0267e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6145e-05 1.6629e-04 3.6145e-05 2.0254e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.7971e-05 4.6819e-04 3.6292e-05 2.0211e-01 3.1679e-05
25 2.0000e-03 6.6600e-05 5.7989e-05 6.1355e-04 3.6785e-05 2.0153e-01 2.1204e-05
26 5.5000e-03 6.9600e-05 1.0003e-04 1.1325e-03 3.7454e-05 2.0044e-01 6.2580e-05
27 6.0000e-03 6.6600e-05 1.1245e-04 1.6297e-03 3.8758e-05 1.9885e-01 7.3693e-05
28 1.0000e-03 6.0200e-05 5.0937e-05 1.5253e-03 4.0734e-05 1.9736e-01 1.0203e-05
29 2.5000e-03 4.9200e-05 7.6123e-05 1.6243e-03 4.2668e-05 1.9578e-01 3.3454e-05
30 0.0000e+00 3.4800e-05 4.4830e-05 1.4390e-03 4.4830e-05 1.9439e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.6827e-05 1.2846e-03 4.6827e-05 1.9315e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 6.1822e-05 1.2497e-03 4.8673e-05 1.9195e-01 1.3149e-05
33 5.0000e-04 0.0000e+00 5.7846e-05 1.1701e-03 5.0535e-05 1.9083e-01 7.3110e-06
34 0.0000e+00 0.0000e+00 5.2334e-05 1.0431e-03 5.2334e-05 1.8984e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.3980e-05 9.3218e-04 5.3980e-05 1.8896e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.5482e-05 8.3364e-04 5.5482e-05 1.8818e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.6847e-05 7.4588e-04 5.6847e-05 1.8749e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.8085e-05 6.6766e-04 5.8085e-05 1.8688e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.9202e-05 5.9788e-04 5.9202e-05 1.8634e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 6.0207e-05 5.3562e-04 6.0207e-05 1.8587e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 6.1108e-05 4.8004e-04 6.1108e-05 1.8545e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.1913e-05 4.3042e-04 6.1913e-05 1.8508e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.2630e-05 3.8609e-04 6.2630e-05 1.8476e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.3267e-05 3.4647e-04 6.3267e-05 1.8447e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.3829e-05 3.1106e-04 6.3829e-05 1.8423e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.8452e-05 3.9597e-04 6.4324e-05 1.8389e-01 1.4128e-05
47 0.0000e+00 9.2300e-05 6.4994e-05 3.4670e-04 6.4994e-05 1.8361e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 7.0579e-05 3.5050e-04 6.5569e-05 1.8333e-01 5.0098e-06
49 0.0000e+00 1.2500e-04 6.6155e-05 3.0993e-04 6.6155e-05 1.8308e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.7807e-05 3.6900e-04 6.6661e-05 1.8278e-01 1.1146e-05
51 2.5000e-03 1.2500e-04 1.0224e-04 6.1100e-04 6.7294e-05 1.8224e-01 3.4950e-05
52 3.0000e-03 1.1300e-04 1.1402e-04 8.7125e-04 6.8447e-05 1.8144e-01 4.5576e-05
53 2.5000e-03 9.2300e-05 1.0960e-04 1.0389e-03 7.0186e-05 1.8047e-01 3.9410e-05
54 3.0000e-03 6.5200e-05 1.2382e-04 1.2516e-03 7.2343e-05 1.7929e-01 5.1479e-05
55 2.5000e-03 3.1600e-05 1.1817e-04 1.3846e-03 7.5059e-05 1.7798e-01 4.3106e-05
56 2.0000e-03 0.0000e+00 1.1304e-04 1.4489e-03 7.8194e-05 1.7661e-01 3.4849e-05
57 1.0000e-03 0.0000e+00 9.9321e-05 1.3896e-03 8.1616e-05 1.7530e-01 1.7704e-05
58 1.0000e-03 0.0000e+00 1.0273e-04 1.3430e-03 8.5022e-05 1.7404e-01 1.7704e-05
59 0.0000e+00 0.0000e+00 8.8431e-05 1.1773e-03 8.8431e-05 1.7295e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 1.0034e-04 1.1008e-03 9.1491e-05 1.7194e-01 8.8521e-06
61 5.0000e-04 0.0000e+00 1.0328e-04 1.0321e-03 9.4423e-05 1.7100e-01 8.8521e-06
62 0.0000e+00 0.0000e+00 9.7231e-05 9.0688e-04 9.7231e-05 1.7020e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.9722e-05 7.9996e-04 9.9722e-05 1.6950e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 1.0193e-04 7.0662e-04 1.0193e-04 1.6889e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 1.0387e-04 6.2482e-04 1.0387e-04 1.6837e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 1.0558e-04 5.5299e-04 1.0558e-04 1.6792e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 1.0706e-04 4.8984e-04 1.0706e-04 1.6754e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 1.0835e-04 4.3426e-04 1.0835e-04 1.6721e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.0946e-04 3.8527e-04 1.0946e-04 1.6694e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.1041e-04 3.4208e-04 1.1041e-04 1.6671e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 1.1121e-04 3.0394e-04 1.1121e-04 1.6651e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 1.1188e-04 2.7025e-04 1.1188e-04 1.6635e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 1.1244e-04 2.4046e-04 1.1244e-04 1.6623e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 1.1289e-04 2.1410e-04 1.1289e-04 1.6613e-01 0.0000e+00
75 0.0000e+00 1.5300e-04 1.1325e-04 1.9076e-04 1.1325e-04 1.6605e-01 0.0000e+00
76 0.0000e+00 1.3830e-04 1.1352e-04 1.7007e-04 1.1352e-04 1.6599e-01 0.0000e+00
77 0.0000e+00 1.1290e-04 1.1372e-04 1.5172e-04 1.1372e-04 1.6595e-01 0.0000e+00
