Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-12199

TL =     8.36
SUMAC =     1.00
SZQ =       0.03464
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.22479
Initial SBAR             0.22279
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.2283e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.2286e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.2289e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.2292e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.2417e-05 7.8952e-05 3.2666e-05 2.2288e-01 9.7515e-06
6 5.0000e-04 3.2300e-05 3.8525e-05 1.1222e-04 3.2713e-05 2.2280e-01 5.8120e-06
7 5.0000e-04 1.5600e-05 3.8778e-05 1.4425e-04 3.2795e-05 2.2269e-01 5.9834e-06
8 0.0000e+00 0.0000e+00 3.2909e-05 1.2424e-04 3.2909e-05 2.2259e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.9200e-05 1.5994e-04 3.3003e-05 2.2247e-01 6.1971e-06
10 5.0000e-04 0.0000e+00 3.9531e-05 1.9094e-04 3.3134e-05 2.2231e-01 6.3966e-06
11 0.0000e+00 0.0000e+00 3.3298e-05 1.6621e-04 3.3298e-05 2.2218e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3437e-05 1.4751e-04 3.3437e-05 2.2206e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.6349e-05 2.3586e-04 3.3556e-05 2.2186e-01 1.2793e-05
14 5.0000e-04 0.0000e+00 4.0166e-05 2.5606e-04 3.3769e-05 2.2164e-01 6.3966e-06
